,image_name,lm1_true,lm2_true,lm3_true,lm4_true,lm5_true,lm6_true,lm7_true,lm8_true,lm9_true,lm10_true,lm11_true,lm12_true,lm13_true,lm14_true,,,,,
74,mam_M_R_oly_2X_141.jpg,"[554, 377]","[579, 449]","[509, 422]","[456, 452]","[446, 415]","[966, 526]","[931, 582]","[663, 506]","[477, 450]","[882, 410]","[702, 636]","[454, 370]","[568, 457]","[648, 542]",,,,,
75,mam_M_R_oly_2X_145.jpg,"[549, 368]","[502, 415]","[458, 454]","[439, 409]","[963, 514]","[932, 567]","[662, 497]","[878, 397]","[707, 624]","[441, 366]","[564, 446]","[640, 539]",,,,,,,
76,mam_M_R_oly_2X_18.jpg,"[569, 374]","[497, 412]","[451, 421]","[992, 547]","[995, 546]","[955, 602]","[684, 518]","[490, 458]","[901, 426]","[718, 651]","[593, 456]","[661, 555]",,,,,,,
77,mam_M_R_oly_2X_2.jpg,"[562, 378]","[331, 892]","[499, 418]","[281, 933]","[231, 927]","[238, 959]","[458, 422]","[959, 521]","[929, 576]","[668, 501]","[488, 451]","[873, 409]","[653, 937]","[706, 624]","[456, 371]","[235, 886]","[584, 451]","[346, 961]","[648, 539]"
78,mam_M_R_oly_2X_45.jpg,"[556, 376]","[538, 410]","[487, 407]","[506, 446]","[467, 408]","[946, 515]","[918, 566]","[667, 490]","[865, 407]","[703, 606]","[490, 372]","[592, 451]","[651, 526]",,,,,,
79,mam_M_R_oly_2X_50.jpg,"[584, 399]","[603, 461]","[539, 443]","[497, 412]","[508, 478]","[494, 450]","[978, 550]","[974, 557]","[938, 602]","[722, 647]","[592, 484]","[665, 560]",,,,,,,
80,mam_M_R_oly_2X_55.jpg,"[541, 397]","[556, 459]","[494, 444]","[456, 409]","[465, 481]","[448, 442]","[940, 521]","[943, 525]","[912, 580]","[650, 523]","[855, 415]","[696, 638]","[442, 390]","[638, 556]",,,,,
81,mam_M_R_oly_2X_56.jpg,"[557, 382]","[591, 453]","[531, 416]","[490, 415]","[463, 420]","[945, 540]","[914, 594]","[668, 506]","[500, 451]","[871, 423]","[694, 633]","[484, 378]","[651, 539]",,,,,,
82,mam_M_R_oly_2X_75.jpg,"[578, 366]","[604, 429]","[533, 413]","[482, 400]","[464, 418]","[998, 505]","[971, 560]","[703, 495]","[506, 452]","[909, 391]","[739, 619]","[464, 372]","[479, 371]","[602, 446]","[683, 530]",,,,
83,mam_M_R_oly_2X_78.jpg,"[583, 386]","[536, 428]","[496, 418]","[506, 474]","[987, 532]","[956, 585]","[691, 509]","[685, 521]","[509, 450]","[901, 419]","[737, 634]","[483, 380]","[606, 456]","[677, 548]",,,,,
84,mam_M_R_oly_2X_84.jpg,"[566, 377]","[532, 419]","[489, 410]","[503, 451]","[458, 417]","[983, 515]","[954, 568]","[687, 501]","[896, 406]","[723, 634]","[459, 369]","[596, 450]","[664, 539]",,,,,,
85,mam_M_R_oly_2X_86.jpg,"[563, 381]","[589, 451]","[493, 413]","[457, 421]","[910, 572]","[667, 501]","[494, 454]","[855, 417]","[695, 618]","[452, 373]","[647, 534]",,,,,,,,
86,mam_M_R_oly_2X_92.jpg,"[555, 397]","[581, 462]","[509, 442]","[464, 414]","[464, 489]","[438, 445]","[984, 550]","[984, 554]","[954, 605]","[671, 534]","[477, 476]","[717, 664]","[456, 385]","[567, 479]","[651, 570]",,,,
87,mam_M_R_oly_2X_96.jpg,"[586, 377]","[608, 454]","[545, 421]","[507, 449]","[486, 412]","[984, 567]","[950, 622]","[690, 521]","[900, 446]","[706, 647]","[495, 367]","[669, 558]",,,,,,,
88,samw_F_R_oly_2X_100.jpg,"[553, 345]","[571, 420]","[577, 421]","[488, 383]","[437, 364]","[412, 374]","[999, 572]","[961, 632]","[661, 517]","[454, 418]","[930, 447]","[676, 660]","[444, 323]","[562, 440]","[634, 560]",,,,
89,samw_F_R_oly_2X_101.jpg,"[542, 340]","[570, 420]","[494, 390]","[439, 366]","[442, 438]","[410, 388]","[988, 531]","[958, 583]","[663, 497]","[460, 424]","[907, 405]","[697, 637]","[432, 328]","[562, 438]","[637, 538]",,,,
90,samw_F_R_oly_2X_102.jpg,"[560, 334]","[588, 419]","[513, 385]","[464, 437]","[443, 379]","[1013, 495]","[982, 556]","[686, 480]","[482, 418]","[921, 372]","[725, 615]","[455, 331]","[665, 522]",,,,,,
91,samw_F_R_oly_2X_105.jpg,"[542, 339]","[568, 425]","[482, 388]","[429, 359]","[422, 439]","[392, 384]","[1011, 548]","[1013, 552]","[979, 608]","[668, 509]","[443, 427]","[928, 422]","[701, 664]","[414, 319]","[425, 324]","[554, 440]","[637, 558]",,
92,samw_F_R_oly_2X_11.jpg,"[529, 347]","[564, 424]","[480, 398]","[423, 379]","[439, 447]","[398, 406]","[1013, 505]","[983, 567]","[667, 495]","[914, 381]","[718, 647]","[408, 340]","[555, 442]","[639, 546]",,,,,
93,samw_F_R_oly_2X_17.jpg,"[518, 372]","[526, 371]","[554, 454]","[477, 421]","[429, 407]","[426, 477]","[395, 424]","[982, 531]","[953, 583]","[649, 516]","[445, 460]","[886, 411]","[692, 655]","[407, 365]","[630, 559]",,,,
94,samw_F_R_oly_2X_23.jpg,"[554, 370]","[580, 449]","[504, 421]","[438, 407]","[1002, 538]","[971, 598]","[669, 519]","[464, 463]","[913, 416]","[711, 656]","[440, 361]","[570, 464]","[654, 560]",,,,,,
95,samw_F_R_oly_2X_35.jpg,"[527, 362]","[565, 431]","[480, 411]","[429, 396]","[402, 414]","[980, 519]","[950, 572]","[650, 501]","[445, 451]","[892, 400]","[690, 639]","[412, 363]","[424, 371]","[553, 445]","[632, 545]",,,,
96,samw_F_R_oly_2X_47.jpg,"[556, 363]","[581, 444]","[510, 417]","[461, 462]","[439, 410]","[1005, 516]","[978, 577]","[684, 506]","[474, 450]","[915, 398]","[722, 644]","[444, 363]","[572, 461]","[662, 553]",,,,,
97,samw_F_R_oly_2X_5.jpg,"[568, 428]","[475, 402]","[412, 368]","[388, 410]","[1017, 504]","[987, 563]","[674, 498]","[436, 451]","[916, 381]","[714, 642]","[400, 350]","[560, 445]","[646, 547]",,,,,,
98,samw_F_R_oly_2X_50.jpg,"[551, 358]","[579, 439]","[498, 409]","[439, 379]","[413, 408]","[1028, 533]","[686, 509]","[687, 513]","[457, 453]","[936, 410]","[727, 658]","[430, 351]","[571, 454]","[661, 557]",,,,,
99,samw_F_R_oly_2X_53.jpg,"[537, 345]","[567, 421]","[487, 396]","[429, 374]","[440, 445]","[401, 397]","[1241, 298]","[1001, 507]","[974, 567]","[661, 490]","[453, 428]","[912, 388]","[713, 639]","[410, 331]","[560, 441]","[640, 537]",,,
100,samw_F_R_oly_2X_54.jpg,"[518, 337]","[550, 421]","[462, 386]","[413, 438]","[398, 379]","[981, 510]","[984, 513]","[952, 570]","[651, 489]","[430, 416]","[894, 387]","[687, 634]","[404, 325]","[625, 537]",,,,,
101,samw_F_R_oly_2X_58.jpg,"[542, 360]","[490, 412]","[429, 372]","[406, 415]","[1016, 517]","[987, 578]","[674, 510]","[451, 452]","[925, 398]","[721, 660]","[405, 349]","[566, 450]","[650, 561]", 0.9979621],,,,,
102,samw_F_R_oly_2X_61.jpg,"[550, 340]","[577, 412]","[494, 387]","[441, 376]","[455, 438]","[992, 501]","[995, 499]","[962, 557]","[673, 480]","[455, 409]","[903, 377]","[713, 612]","[437, 334]","[568, 427]","[653, 522]",,,,
103,samw_F_R_oly_2X_69.jpg,"[557, 327]","[584, 414]","[504, 377]","[432, 361]","[416, 378]","[1035, 499]","[1007, 559]","[690, 477]","[463, 423]","[939, 375]","[945, 374]","[736, 624]","[436, 326]","[665, 525]",,,,,
104,samw_F_R_oly_2X_75.jpg,"[539, 360]","[492, 408]","[442, 375]","[414, 407]","[982, 514]","[951, 571]","[658, 498]","[455, 448]","[893, 400]","[698, 633]","[562, 445]","[634, 537]",,,,,,,
105,samw_F_R_oly_2X_78.jpg,"[541, 367]","[579, 441]","[492, 421]","[432, 404]","[445, 477]","[399, 427]","[1020, 508]","[989, 570]","[676, 510]","[461, 460]","[922, 391]","[729, 651]","[410, 361]","[568, 459]","[657, 556]",,,,
106,samw_F_R_oly_2X_88.jpg,"[542, 352]","[538, 355]","[567, 429]","[490, 398]","[444, 379]","[450, 441]","[414, 398]","[989, 529]","[956, 586]","[656, 501]","[443, 417]","[902, 407]","[694, 642]","[435, 344]","[557, 442]","[632, 540]",,,
107,samw_F_R_oly_2X_9.jpg,"[520, 360]","[477, 413]","[393, 414]","[998, 522]","[968, 581]","[659, 509]","[435, 453]","[907, 401]","[707, 652]","[410, 363]","[555, 448]","[642, 559]",,,,,,,
108,samw_F_R_oly_2X_90.jpg,"[554, 352]","[553, 356]","[580, 423]","[502, 400]","[455, 377]","[457, 439]","[443, 408]","[981, 533]","[951, 577]","[656, 493]","[900, 409]","[699, 633]","[451, 343]","[567, 441]","[640, 534]",,,,
109,samw_F_R_oly_2X_97.jpg,"[534, 359]","[567, 429]","[492, 412]","[434, 399]","[456, 449]","[412, 411]","[981, 496]","[952, 557]","[662, 491]","[885, 384]","[892, 384]","[708, 625]","[432, 375]","[563, 444]","[640, 535]",,,,
110,samw_F_R_oly_2X_99.jpg,"[544, 349]","[570, 429]","[490, 396]","[433, 373]","[441, 441]","[407, 389]","[408, 396]","[1010, 558]","[972, 617]","[667, 517]","[445, 427]","[924, 426]","[697, 658]","[429, 335]","[562, 444]","[641, 558]",,,
111,samw_M_R_oly_2X_11.jpg,"[562, 378]","[591, 456]","[498, 420]","[527, 425]","[461, 420]","[475, 478]","[449, 438]","[1002, 510]","[1002, 514]","[978, 569]","[687, 509]","[688, 514]","[488, 460]","[912, 402]","[737, 644]","[450, 376]","[669, 556]",,
112,samw_M_R_oly_2X_15.jpg,"[531, 421]","[485, 403]","[453, 418]","[1001, 526]","[966, 587]","[692, 509]","[689, 513]","[490, 453]","[915, 413]","[723, 648]","[461, 365]","[596, 451]","[666, 558]",,,,,,
113,samw_M_R_oly_2X_17.jpg,"[564, 384]","[590, 461]","[491, 418]","[476, 477]","[455, 426]","[981, 555]","[952, 606]","[683, 524]","[490, 462]","[903, 437]","[721, 657]","[455, 376]","[657, 562]",,,,,,
114,samw_M_R_oly_2X_2.jpg,"[558, 362]","[585, 431]","[512, 411]","[464, 459]","[437, 406]","[984, 517]","[953, 572]","[669, 502]","[476, 441]","[897, 402]","[699, 633]","[449, 363]","[580, 443]","[645, 541]",,,,,
115,samw_M_R_oly_2X_23.jpg,"[543, 373]","[577, 445]","[504, 423]","[460, 474]","[445, 417]","[965, 521]","[933, 577]","[665, 508]","[475, 455]","[883, 409]","[704, 639]","[450, 373]","[568, 460]","[653, 532]",,,,,
116,samw_M_R_oly_2X_24.jpg,"[564, 374]","[530, 419]","[484, 406]","[479, 473]","[455, 423]","[997, 507]","[973, 564]","[692, 504]","[495, 458]","[912, 398]","[729, 633]","[736, 635]","[462, 371]","[595, 450]","[670, 544]",,,,
117,samw_M_R_oly_2X_25.jpg,"[539, 380]","[496, 427]","[447, 413]","[457, 477]","[967, 521]","[934, 578]","[656, 508]","[453, 450]","[878, 407]","[699, 641]","[437, 376]","[563, 458]","[643, 532]","[641, 554]",,,,,
118,samw_M_R_oly_2X_26.jpg,"[538, 352]","[541, 355]","[566, 426]","[500, 401]","[453, 371]","[461, 446]","[432, 408]","[970, 505]","[937, 560]","[662, 491]","[884, 388]","[700, 623]","[432, 350]","[561, 441]","[643, 534]",,,,
119,samw_M_R_oly_2X_31.jpg,"[560, 346]","[587, 419]","[509, 389]","[458, 376]","[464, 439]","[442, 401]","[986, 490]","[960, 547]","[673, 487]","[485, 415]","[903, 379]","[717, 616]","[448, 335]","[579, 436]","[659, 522]",,,,
120,samw_M_R_oly_2X_33.jpg,"[537, 351]","[542, 355]","[566, 425]","[493, 398]","[447, 379]","[460, 443]","[413, 407]","[431, 408]","[986, 516]","[955, 571]","[664, 494]","[907, 399]","[704, 635]","[435, 345]","[557, 444]","[644, 538]",,,
121,samw_M_R_oly_2X_38.jpg,"[602, 367]","[561, 410]","[513, 459]","[485, 409]","[1007, 538]","[977, 594]","[715, 506]","[528, 447]","[929, 419]","[741, 645]","[505, 364]","[616, 453]","[696, 538]",,,,,,
122,samw_M_R_oly_2X_4.jpg,"[561, 375]","[545, 968]","[530, 415]","[484, 957]","[490, 406]","[427, 932]","[497, 445]","[463, 408]","[400, 954]","[950, 518]","[921, 569]","[665, 492]","[877, 408]","[698, 617]","[460, 371]","[484, 369]","[589, 448]","[647, 529]",
123,samw_M_R_oly_2X_42.jpg,"[558, 351]","[555, 360]","[597, 423]","[498, 411]","[528, 400]","[478, 379]","[484, 438]","[450, 400]","[990, 520]","[961, 573]","[682, 491]","[908, 402]","[719, 627]","[461, 346]","[587, 443]","[659, 533]",,,
124,samw_M_R_oly_2X_52.jpg,"[530, 376]","[487, 421]","[433, 402]","[412, 418]","[933, 534]","[901, 593]","[640, 509]","[456, 457]","[857, 418]","[670, 637]","[411, 363]","[428, 368]","[550, 452]","[616, 547]",,,,,
125,samw_M_R_oly_2X_55.jpg,"[559, 359]","[510, 404]","[462, 373]","[461, 447]","[436, 403]","[960, 534]","[929, 586]","[651, 504]","[882, 414]","[688, 642]","[456, 348]","[564, 444]","[632, 541]",,,,,,
126,samw_M_R_oly_2X_63.jpg,"[553, 417]","[599, 470]","[542, 466]","[490, 460]","[510, 517]","[461, 479]","[1015, 460]","[1002, 521]","[713, 521]","[508, 498]","[911, 365]","[782, 636]","[609, 485]","[705, 559]",,,,,
127,samw_M_R_oly_2X_65.jpg,"[555, 366]","[583, 429]","[501, 405]","[468, 449]","[447, 410]","[951, 509]","[953, 514]","[927, 564]","[664, 492]","[485, 442]","[874, 402]","[695, 617]","[460, 365]","[579, 444]","[642, 532]",,,,
128,samw_M_R_oly_2X_67.jpg,"[551, 379]","[582, 449]","[505, 420]","[456, 419]","[951, 503]","[926, 562]","[659, 498]","[486, 456]","[871, 400]","[705, 623]","[460, 379]","[565, 445]","[641, 539]",,,,,,
129,samw_M_R_oly_2X_69.jpg,"[561, 357]","[594, 424]","[509, 403]","[528, 403]","[451, 410]","[996, 492]","[967, 547]","[692, 489]","[486, 444]","[908, 377]","[729, 620]","[456, 352]","[465, 363]","[586, 442]","[672, 528]",,,,
130,samw_M_R_oly_2X_71.jpg,"[551, 381]","[585, 451]","[499, 413]","[453, 422]","[949, 510]","[950, 514]","[926, 565]","[667, 499]","[489, 453]","[868, 406]","[705, 625]","[459, 373]","[644, 539]",,,,,,
131,samw_M_R_oly_2X_76.jpg,"[535, 366]","[555, 425]","[493, 411]","[463, 451]","[438, 408]","[944, 503]","[919, 558]","[647, 492]","[870, 396]","[693, 618]","[446, 369]","[554, 442]","[630, 529]",,,,,,
132,samw_M_R_oly_2X_84.jpg,"[563, 366]","[600, 431]","[528, 415]","[493, 404]","[456, 414]","[992, 501]","[995, 499]","[972, 556]","[692, 495]","[492, 453]","[903, 391]","[730, 626]","[735, 624]","[463, 372]","[593, 449]","[670, 533]",,,
133,samw_M_R_oly_2X_88.jpg,"[579, 366]","[541, 409]","[505, 446]","[467, 408]","[484, 402]","[991, 541]","[957, 596]","[683, 503]","[907, 419]","[719, 637]","[493, 369]","[601, 446]","[666, 542]",,,,,,
134,samw_M_R_oly_2X_92.jpg,"[566, 335]","[592, 412]","[531, 382]","[479, 365]","[448, 383]","[991, 506]","[957, 562]","[684, 477]","[490, 416]","[905, 381]","[714, 610]","[464, 324]","[656, 518]",,,,,,
135,samw_M_R_oly_2X_93.jpg,"[538, 345]","[497, 387]","[459, 420]","[442, 377]","[935, 494]","[902, 545]","[641, 470]","[479, 408]","[850, 383]","[449, 331]","[556, 414]","[619, 506]",,,,,,,
136,samw_M_R_oly_2X_95.jpg,"[557, 356]","[579, 423]","[502, 404]","[459, 378]","[463, 441]","[443, 402]","[970, 520]","[936, 576]","[660, 493]","[886, 403]","[891, 404]","[701, 627]","[453, 347]","[567, 439]","[639, 532]",,,,
137,star_F_R_oly_2X_101.jpg,"[540, 357]","[580, 425]","[501, 404]","[445, 371]","[462, 446]","[428, 406]","[996, 503]","[966, 560]","[667, 497]","[899, 388]","[721, 628]","[431, 351]","[567, 442]","[649, 533]",,,,,
138,star_F_R_oly_2X_105.jpg,"[514, 361]","[465, 409]","[476, 410]","[413, 378]","[416, 455]","[391, 414]","[1000, 524]","[968, 586]","[660, 509]","[437, 449]","[903, 404]","[697, 653]","[406, 349]","[552, 451]","[635, 558]",,,,
139,star_F_R_oly_2X_106.jpg,"[535, 349]","[567, 427]","[485, 397]","[426, 375]","[440, 442]","[402, 400]","[1022, 529]","[988, 592]","[674, 505]","[931, 405]","[715, 655]","[412, 340]","[423, 342]","[555, 442]","[645, 554]",,,,
140,star_F_R_oly_2X_107.jpg,"[531, 367]","[490, 412]","[431, 381]","[404, 406]","[998, 554]","[964, 609]","[662, 521]","[447, 450]","[898, 422]","[696, 664]","[558, 453]","[638, 566]",,,,,,,
141,star_F_R_oly_2X_108.jpg,"[531, 350]","[566, 424]","[486, 397]","[438, 375]","[447, 440]","[411, 400]","[973, 515]","[937, 567]","[660, 489]","[443, 420]","[885, 399]","[693, 622]","[425, 341]","[555, 438]","[633, 531]",,,,
142,star_F_R_oly_2X_15.jpg,"[555, 356]","[591, 431]","[510, 406]","[446, 381]","[460, 447]","[429, 409]","[1035, 555]","[683, 510]","[947, 421]","[723, 664]","[432, 347]","[583, 447]","[661, 559]",,,,,,
143,star_F_R_oly_2X_17.jpg,"[560, 357]","[593, 429]","[514, 403]","[455, 378]","[462, 452]","[425, 406]","[1043, 533]","[1011, 595]","[695, 523]","[947, 409]","[745, 653]","[444, 349]","[586, 445]","[676, 554]",,,,,
144,star_F_R_oly_2X_3.jpg,"[515, 356]","[464, 403]","[403, 382]","[410, 455]","[376, 406]","[1011, 548]","[981, 606]","[658, 520]","[422, 439]","[928, 421]","[700, 672]","[389, 343]","[542, 449]","[633, 570]",,,,,
145,star_F_R_oly_2X_32.jpg,"[534, 351]","[538, 357]","[565, 425]","[497, 404]","[436, 381]","[459, 446]","[413, 407]","[1006, 502]","[978, 562]","[674, 494]","[910, 382]","[720, 635]","[426, 350]","[561, 442]","[651, 540]",,,,
146,star_F_R_oly_2X_35.jpg,"[556, 382]","[587, 459]","[509, 429]","[444, 416]","[458, 479]","[451, 450]","[1019, 541]","[987, 601]","[685, 526]","[490, 449]","[926, 423]","[730, 668]","[441, 374]","[578, 476]","[664, 570]",,,,
147,star_F_R_oly_2X_40.jpg,"[543, 398]","[579, 467]","[500, 449]","[446, 409]","[461, 484]","[426, 445]","[1004, 544]","[978, 604]","[674, 536]","[908, 429]","[721, 668]","[724, 671]","[433, 391]","[567, 487]","[656, 580]",,,,
148,star_F_R_oly_2X_42.jpg,"[554, 370]","[584, 448]","[511, 413]","[461, 458]","[437, 409]","[990, 521]","[961, 572]","[671, 502]","[476, 447]","[897, 404]","[717, 633]","[449, 366]","[649, 544]",,,,,,
