,image_name,lm1_true,lm2_true,lm3_true,lm4_true,lm5_true,lm6_true,lm7_true,lm8_true,lm9_true,lm10_true,lm11_true,lm12_true,lm13_true,lm14_true,,,,,
149,star_F_R_oly_2X_43.jpg,"[549, 371]","[580, 443]","[508, 417]","[457, 453]","[444, 409]","[948, 523]","[921, 575]","[650, 498]","[866, 407]","[686, 625]","[451, 368]","[567, 449]","[630, 534]",,,,,,
150,star_F_R_oly_2X_44.jpg,"[553, 377]","[583, 452]","[507, 421]","[463, 457]","[448, 419]","[981, 514]","[951, 569]","[675, 504]","[481, 449]","[885, 404]","[714, 628]","[452, 371]","[653, 545]",,,,,,
151,star_F_R_oly_2X_56.jpg,"[546, 362]","[583, 428]","[504, 409]","[463, 452]","[436, 409]","[991, 501]","[995, 498]","[960, 559]","[675, 497]","[897, 388]","[721, 628]","[723, 632]","[447, 367]","[570, 446]","[652, 539]",,,,
152,star_F_R_oly_2X_59.jpg,"[542, 371]","[497, 418]","[441, 403]","[410, 421]","[991, 530]","[957, 585]","[668, 506]","[461, 456]","[908, 414]","[706, 640]","[439, 367]","[566, 451]","[645, 542]",,,,,,
153,star_F_R_oly_2X_6.jpg,"[528, 378]","[489, 420]","[439, 407]","[412, 421]","[935, 524]","[904, 580]","[637, 506]","[454, 456]","[851, 411]","[672, 634]","[433, 370]","[552, 451]","[616, 544]",,,,,,
154,star_F_R_oly_2X_65.jpg,"[558, 379]","[588, 460]","[511, 423]","[463, 463]","[450, 417]","[988, 557]","[957, 605]","[671, 524]","[482, 453]","[905, 435]","[705, 655]","[458, 369]","[653, 564]",,,,,,
155,star_F_R_oly_2X_67.jpg,"[527, 381]","[556, 458]","[481, 426]","[434, 406]","[431, 477]","[397, 427]","[983, 541]","[952, 600]","[656, 523]","[448, 464]","[896, 426]","[702, 663]","[409, 360]","[545, 475]","[635, 567]",,,,
156,star_F_R_oly_2X_7.jpg,"[582, 372]","[540, 419]","[486, 407]","[467, 418]","[989, 522]","[955, 578]","[696, 503]","[505, 452]","[901, 411]","[728, 628]","[483, 371]","[604, 450]","[672, 544]",,,,,,
157,star_F_R_oly_2X_73.jpg,"[537, 342]","[571, 420]","[495, 389]","[440, 373]","[438, 438]","[412, 385]","[1005, 515]","[978, 569]","[666, 490]","[461, 425]","[908, 390]","[705, 637]","[430, 333]","[562, 438]","[639, 535]",,,,
158,star_F_R_oly_2X_78.jpg,"[554, 360]","[580, 439]","[508, 406]","[448, 377]","[456, 443]","[429, 407]","[1004, 534]","[973, 593]","[682, 505]","[915, 409]","[714, 645]","[438, 349]","[569, 451]","[652, 546]",,,,,
159,star_F_R_oly_2X_79.jpg,"[537, 373]","[576, 444]","[488, 423]","[441, 406]","[413, 416]","[986, 526]","[958, 582]","[666, 509]","[459, 458]","[896, 410]","[698, 643]","[431, 370]","[567, 460]","[653, 534]",,,,,
160,star_F_R_oly_2X_80.jpg,"[529, 351]","[558, 424]","[486, 396]","[428, 374]","[436, 443]","[405, 398]","[977, 509]","[975, 516]","[948, 562]","[654, 493]","[453, 424]","[692, 626]","[426, 344]","[552, 439]","[630, 531]",,,,
161,star_F_R_oly_2X_84.jpg,"[530, 338]","[558, 419]","[483, 385]","[430, 366]","[430, 437]","[399, 388]","[1004, 506]","[974, 564]","[665, 486]","[451, 421]","[911, 385]","[710, 627]","[710, 631]","[412, 324]","[424, 329]","[644, 531]",,,
162,star_F_R_oly_2X_90.jpg,"[535, 371]","[577, 445]","[488, 421]","[432, 403]","[438, 476]","[401, 422]","[1010, 536]","[983, 598]","[677, 518]","[453, 458]","[916, 410]","[715, 664]","[425, 365]","[567, 462]","[650, 563]",,,,
163,star_F_R_oly_2X_91.jpg,"[526, 343]","[559, 421]","[478, 389]","[431, 371]","[426, 439]","[401, 386]","[1002, 517]","[968, 580]","[665, 498]","[441, 425]","[905, 396]","[698, 643]","[412, 330]","[550, 439]","[638, 547]",,,,
164,star_M_R_oly_2X_109.jpg,"[585, 384]","[605, 459]","[541, 427]","[495, 417]","[500, 477]","[991, 528]","[958, 587]","[696, 517]","[501, 451]","[908, 417]","[726, 638]","[484, 377]","[673, 550]","[675, 553]",,,,,
165,star_M_R_oly_2X_111.jpg,"[548, 391]","[552, 396]","[586, 462]","[508, 441]","[460, 412]","[467, 496]","[432, 450]","[986, 526]","[956, 583]","[681, 522]","[477, 482]","[895, 414]","[718, 649]","[443, 389]","[577, 482]","[659, 563]",,,
166,star_M_R_oly_2X_125.jpg,"[551, 332]","[578, 407]","[507, 382]","[459, 422]","[440, 374]","[979, 507]","[946, 561]","[660, 481]","[475, 405]","[894, 385]","[698, 608]","[453, 328]","[567, 419]","[642, 517]",,,,,
167,star_M_R_oly_2X_17.jpg,"[557, 391]","[593, 462]","[501, 444]","[528, 441]","[462, 409]","[484, 482]","[454, 449]","[991, 527]","[964, 584]","[692, 524]","[899, 412]","[729, 656]","[446, 390]","[587, 479]","[668, 565]",,,,
168,star_M_R_oly_2X_30.jpg,"[559, 381]","[586, 455]","[505, 421]","[456, 424]","[984, 521]","[955, 579]","[684, 514]","[483, 460]","[885, 406]","[721, 642]","[452, 376]","[656, 555]",,,,,,,
169,star_M_R_oly_2X_34.jpg,"[555, 402]","[587, 459]","[532, 447]","[485, 476]","[458, 445]","[938, 534]","[912, 578]","[502, 447]","[700, 632]","[652, 534]",,,,,,,,,
170,star_M_R_oly_2X_35.jpg,"[563, 379]","[586, 452]","[498, 416]","[454, 418]","[955, 538]","[925, 588]","[666, 507]","[487, 450]","[875, 423]","[695, 635]","[456, 370]","[646, 539]",,,,,,,
171,star_M_R_oly_2X_39.jpg,"[564, 376]","[527, 420]","[496, 410]","[455, 421]","[979, 509]","[979, 515]","[950, 564]","[683, 501]","[490, 454]","[884, 398]","[719, 627]","[458, 373]","[591, 450]","[661, 542]",,,,,
172,star_M_R_oly_2X_46.jpg,"[560, 363]","[587, 430]","[511, 411]","[467, 459]","[438, 414]","[999, 517]","[971, 570]","[689, 500]","[480, 446]","[912, 400]","[723, 635]","[452, 365]","[580, 445]","[663, 545]",,,,,
173,star_M_R_oly_2X_6.jpg,"[541, 384]","[579, 456]","[493, 428]","[446, 415]","[458, 478]","[990, 533]","[962, 593]","[670, 520]","[448, 450]","[899, 411]","[714, 653]","[433, 378]","[566, 466]","[652, 561]",,,,,
174,star_M_R_oly_2X_66.jpg,"[545, 385]","[578, 452]","[505, 426]","[463, 477]","[449, 421]","[451, 444]","[947, 526]","[920, 575]","[660, 506]","[480, 448]","[870, 415]","[695, 632]","[447, 378]","[562, 456]","[639, 541]",,,,
175,star_M_R_oly_2X_71.jpg,"[538, 397]","[487, 438]","[452, 413]","[458, 476]","[439, 443]","[935, 518]","[912, 564]","[651, 507]","[851, 410]","[696, 626]","[435, 390]","[562, 463]","[634, 539]",,,,,,
176,star_M_R_oly_2X_72.jpg,"[527, 397]","[543, 459]","[487, 441]","[438, 416]","[446, 477]","[908, 533]","[878, 583]","[631, 520]","[454, 455]","[827, 426]","[660, 638]","[426, 389]","[614, 557]",,,,,,
177,star_M_R_oly_2X_73.jpg,"[553, 375]","[586, 449]","[502, 416]","[454, 420]","[959, 516]","[931, 567]","[666, 498]","[488, 455]","[878, 406]","[703, 626]","[457, 374]","[642, 539]",,,,,,,
178,star_M_R_oly_2X_75.jpg,"[545, 397]","[578, 461]","[500, 441]","[450, 415]","[462, 485]","[435, 446]","[985, 533]","[664, 526]","[885, 419]","[893, 419]","[721, 654]","[432, 391]","[563, 477]","[653, 563]", 0.9638551],,,,
179,star_M_R_oly_2X_79.jpg,"[541, 388]","[583, 455]","[492, 421]","[463, 443]","[951, 526]","[924, 575]","[663, 506]","[490, 454]","[868, 413]","[705, 626]","[457, 386]","[550, 446]","[644, 538]",,,,,,
180,star_M_R_oly_2X_83.jpg,"[546, 379]","[503, 424]","[456, 464]","[445, 416]","[959, 524]","[929, 582]","[660, 507]","[476, 450]","[875, 412]","[697, 638]","[448, 368]","[564, 454]","[642, 542]",,,,,,
181,star_M_R_oly_2X_90.jpg,"[595, 384]","[601, 449]","[546, 411]","[508, 373]","[503, 439]","[498, 413]","[929, 610]","[884, 654]","[664, 531]","[871, 485]","[667, 642]","[647, 558]",,,,,,,
182,star_M_R_oly_2X_96.jpg,"[555, 366]","[581, 443]","[506, 408]","[467, 454]","[445, 408]","[965, 532]","[931, 586]","[664, 497]","[478, 443]","[882, 410]","[696, 627]","[695, 633]","[460, 365]","[570, 452]","[639, 540]",,,,
183,star_M_R_oly_2X_97.jpg,"[560, 363]","[589, 430]","[501, 409]","[462, 437]","[457, 385]","[458, 403]","[962, 567]","[925, 618]","[664, 503]","[885, 440]","[684, 642]","[462, 345]","[581, 444]","[640, 539]",,,,,
184,tkv_F_R_oly_2X_111.jpg,"[566, 357]","[605, 431]","[519, 403]","[526, 406]","[461, 377]","[466, 461]","[429, 408]","[1064, 528]","[1029, 596]","[711, 514]","[482, 443]","[966, 403]","[755, 664]","[452, 349]","[596, 448]","[691, 565]",,,
185,tkv_F_R_oly_2X_118.jpg,"[567, 383]","[603, 459]","[514, 430]","[453, 415]","[462, 482]","[434, 440]","[1043, 567]","[1012, 624]","[705, 535]","[489, 454]","[954, 438]","[738, 683]","[449, 372]","[589, 478]","[674, 581]",,,,
186,tkv_F_R_oly_2X_19.jpg,"[539, 380]","[571, 460]","[485, 427]","[429, 408]","[398, 968]","[428, 480]","[395, 428]","[1022, 548]","[986, 615]","[671, 534]","[449, 465]","[925, 429]","[715, 685]","[409, 364]","[395, 933]","[559, 478]","[647, 584]",,
187,tkv_F_R_oly_2X_22.jpg,"[533, 366]","[577, 442]","[488, 418]","[428, 396]","[429, 474]","[396, 417]","[1016, 530]","[985, 596]","[673, 518]","[448, 453]","[920, 410]","[719, 666]","[404, 349]","[424, 372]","[567, 461]","[651, 565]",,,
188,tkv_F_R_oly_2X_26.jpg,"[527, 346]","[565, 423]","[483, 397]","[422, 375]","[436, 444]","[391, 399]","[1028, 510]","[1032, 513]","[999, 574]","[673, 499]","[933, 390]","[721, 650]","[402, 334]","[557, 439]","[655, 553]",,,,
189,tkv_F_R_oly_2X_41.jpg,"[545, 332]","[582, 410]","[494, 386]","[440, 364]","[446, 440]","[404, 386]","[1044, 508]","[1048, 507]","[1013, 574]","[696, 488]","[461, 425]","[947, 380]","[730, 637]","[734, 637]","[430, 325]","[570, 428]","[666, 539]",,
190,tkv_F_R_oly_2X_45.jpg,"[519, 363]","[476, 421]","[434, 405]","[399, 420]","[1001, 518]","[971, 579]","[664, 509]","[440, 456]","[904, 396]","[706, 649]","[410, 361]","[553, 448]","[639, 558]",,,,,,
191,tkv_F_R_oly_2X_5.jpg,"[513, 367]","[465, 415]","[411, 467]","[385, 408]","[997, 527]","[967, 593]","[654, 521]","[430, 445]","[898, 407]","[696, 662]","[398, 363]","[671, 17]","[542, 454]","[625, 564]","[629, 565]",,,,
192,tkv_F_R_oly_2X_57.jpg,"[537, 371]","[576, 440]","[492, 423]","[438, 403]","[444, 474]","[411, 423]","[999, 524]","[966, 585]","[675, 510]","[459, 455]","[904, 405]","[715, 647]","[429, 368]","[566, 456]","[648, 556]",,,,
193,tkv_F_R_oly_2X_66.jpg,"[528, 363]","[485, 411]","[423, 380]","[400, 411]","[995, 536]","[966, 596]","[660, 509]","[439, 450]","[903, 409]","[699, 654]","[406, 345]","[555, 446]","[644, 560]",,,,,,
194,tkv_F_R_oly_2X_68.jpg,"[557, 362]","[508, 415]","[416, 417]","[436, 405]","[1057, 533]","[1024, 600]","[705, 515]","[461, 457]","[970, 401]","[752, 668]","[749, 671]","[434, 352]","[443, 366]","[589, 452]","[676, 567]",,,,
195,tkv_F_R_oly_2X_71.jpg,"[546, 350]","[583, 431]","[580, 441]","[499, 404]","[435, 377]","[404, 404]","[1051, 531]","[1016, 600]","[695, 514]","[453, 450]","[950, 405]","[739, 673]","[413, 339]","[573, 457]","[663, 562]",,,,
196,tkv_F_R_oly_2X_78.jpg,"[570, 364]","[515, 418]","[466, 467]","[444, 412]","[1059, 533]","[1028, 593]","[717, 515]","[482, 451]","[966, 405]","[757, 660]","[452, 362]","[601, 450]","[690, 561]",,,,,,
197,tkv_F_R_oly_2X_85.jpg,"[598, 348]","[540, 383]","[487, 338]","[464, 418]","[446, 362]","[1038, 651]","[705, 544]","[481, 412]","[973, 501]","[700, 697]","[484, 310]","[603, 447]","[659, 581]",,,,,,
198,tkv_F_R_oly_2X_88.jpg,"[558, 360]","[510, 417]","[442, 400]","[451, 474]","[413, 423]","[1053, 526]","[1024, 593]","[700, 518]","[464, 462]","[954, 404]","[746, 666]","[442, 364]","[590, 455]","[675, 567]",,,,,
199,tkv_F_R_oly_2X_89.jpg,"[546, 390]","[592, 469]","[506, 441]","[446, 419]","[458, 488]","[416, 445]","[426, 445]","[1039, 550]","[1042, 553]","[1011, 619]","[696, 543]","[945, 431]","[737, 691]","[435, 383]","[582, 485]","[669, 589]",,,
200,tkv_F_R_oly_2X_95.jpg,"[560, 372]","[603, 457]","[514, 426]","[444, 419]","[458, 483]","[1065, 534]","[1035, 602]","[706, 531]","[480, 459]","[963, 411]","[759, 683]","[450, 367]","[590, 476]","[678, 581]","[682, 580]",,,,
201,tkv_F_R_oly_2X_96.jpg,"[580, 339]","[608, 418]","[501, 364]","[532, 380]","[466, 422]","[444, 369]","[1031, 565]","[690, 507]","[486, 411]","[959, 438]","[713, 661]","[478, 326]","[591, 440]","[663, 549]","[664, 554]",,,,
202,tkv_M_R_oly_2X_116.jpg,"[536, 357]","[560, 425]","[493, 403]","[445, 376]","[460, 444]","[429, 406]","[956, 504]","[928, 561]","[656, 491]","[872, 389]","[695, 619]","[428, 352]","[555, 445]","[634, 531]",,,,,
203,tkv_M_R_oly_2X_117.jpg,"[544, 362]","[500, 409]","[462, 450]","[436, 407]","[969, 515]","[934, 572]","[664, 498]","[881, 400]","[702, 628]","[442, 368]","[560, 444]","[639, 540]",,,,,,,
204,tkv_M_R_oly_2X_118.jpg,"[526, 371]","[477, 425]","[427, 407]","[428, 476]","[398, 424]","[1026, 536]","[997, 601]","[677, 522]","[440, 463]","[930, 411]","[722, 668]","[722, 671]","[405, 366]","[564, 457]","[653, 569]",,,,
205,tkv_M_R_oly_2X_124.jpg,"[541, 373]","[577, 448]","[502, 423]","[445, 414]","[456, 476]","[981, 534]","[951, 593]","[668, 518]","[456, 454]","[896, 411]","[704, 649]","[440, 370]","[569, 462]","[649, 559]",,,,,
206,tkv_M_R_oly_2X_13.jpg,"[548, 373]","[580, 447]","[505, 425]","[446, 416]","[460, 475]","[988, 519]","[958, 579]","[672, 509]","[474, 457]","[895, 401]","[716, 643]","[442, 372]","[569, 458]","[657, 537]","[651, 553]",,,,
207,tkv_M_R_oly_2X_135.jpg,"[537, 376]","[491, 423]","[436, 414]","[415, 423]","[969, 538]","[936, 596]","[653, 521]","[458, 455]","[880, 416]","[694, 647]","[437, 368]","[562, 457]","[636, 555]",,,,,,
208,tkv_M_R_oly_2X_15.jpg,"[547, 357]","[564, 425]","[577, 421]","[498, 405]","[442, 369]","[462, 446]","[430, 407]","[984, 499]","[957, 563]","[668, 492]","[894, 388]","[706, 626]","[430, 352]","[562, 442]","[647, 536]",,,,
209,tkv_M_R_oly_2X_18.jpg,"[543, 356]","[561, 426]","[498, 403]","[442, 378]","[461, 445]","[425, 407]","[979, 510]","[980, 514]","[946, 571]","[665, 491]","[702, 627]","[429, 352]","[558, 444]","[639, 536]",,,,,
210,tkv_M_R_oly_2X_23.jpg,"[567, 382]","[591, 461]","[511, 427]","[452, 421]","[466, 478]","[1001, 546]","[974, 607]","[693, 527]","[489, 459]","[919, 427]","[723, 666]","[452, 372]","[666, 572]",,,,,,
211,tkv_M_R_oly_2X_32.jpg,"[561, 388]","[590, 458]","[485, 419]","[480, 478]","[461, 427]","[448, 435]","[966, 545]","[935, 600]","[675, 525]","[499, 456]","[880, 428]","[711, 652]","[464, 379]","[653, 561]",,,,,
212,tkv_M_R_oly_2X_47.jpg,"[546, 376]","[577, 450]","[496, 427]","[445, 413]","[457, 477]","[984, 528]","[953, 593]","[669, 521]","[452, 451]","[895, 409]","[716, 656]","[432, 375]","[567, 466]","[655, 563]",,,,,
213,tkv_M_R_oly_2X_5.jpg,"[548, 370]","[580, 445]","[503, 421]","[442, 417]","[461, 476]","[987, 514]","[956, 573]","[671, 508]","[474, 460]","[893, 398]","[717, 645]","[440, 369]","[568, 459]","[656, 543]","[651, 553]",,,,
214,tkv_M_R_oly_2X_51.jpg,"[561, 360]","[581, 443]","[514, 415]","[463, 463]","[434, 408]","[1006, 519]","[979, 580]","[677, 506]","[681, 505]","[474, 449]","[922, 399]","[722, 646]","[448, 364]","[571, 459]","[655, 547]",,,,
215,tkv_M_R_oly_2X_55.jpg,"[559, 370]","[586, 453]","[513, 423]","[460, 475]","[443, 413]","[992, 535]","[995, 532]","[958, 595]","[737, 460]","[476, 454]","[903, 410]","[716, 650]","[445, 369]","[673, 516]","[654, 555]",,,,
216,tkv_M_R_oly_2X_68.jpg,"[563, 361]","[591, 429]","[508, 406]","[445, 410]","[988, 519]","[959, 575]","[676, 501]","[483, 444]","[896, 401]","[715, 634]","[459, 364]","[583, 449]","[656, 540]",,,,,,
217,tkv_M_R_oly_2X_7.jpg,"[566, 382]","[594, 459]","[511, 425]","[467, 478]","[455, 418]","[998, 544]","[965, 599]","[689, 527]","[488, 461]","[914, 422]","[718, 661]","[457, 372]","[583, 475]","[663, 569]",,,,,
218,tkv_M_R_oly_2X_76.jpg,"[572, 332]","[593, 419]","[498, 365]","[529, 376]","[466, 416]","[447, 368]","[989, 557]","[952, 610]","[682, 495]","[485, 408]","[917, 426]","[697, 637]","[477, 329]","[653, 537]",,,,,
219,tkv_M_R_oly_2X_77.jpg,"[537, 355]","[558, 426]","[491, 397]","[438, 376]","[443, 441]","[413, 399]","[940, 520]","[942, 522]","[921, 566]","[644, 496]","[440, 418]","[862, 400]","[673, 629]","[672, 632]","[428, 345]","[547, 440]","[621, 537]",,
220,tkv_M_R_oly_2X_82.jpg,"[556, 377]","[528, 424]","[488, 418]","[477, 475]","[462, 440]","[975, 498]","[951, 558]","[676, 501]","[485, 458]","[881, 390]","[723, 625]","[461, 374]","[591, 452]","[658, 538]",,,,,
221,tkv_M_R_oly_2X_84.jpg,"[547, 326]","[500, 399]","[906, 698]","[861, 735]","[876, 537]","[603, 444]","[620, 560]",,,,,,,,,,,,
222,tkv_M_R_oly_2X_90.jpg,"[554, 400]","[589, 467]","[513, 445]","[467, 499]","[437, 446]","[983, 539]","[952, 600]","[675, 535]","[479, 482]","[895, 428]","[719, 663]","[459, 407]","[580, 488]","[653, 574]",,,,,
223,tkv_M_R_oly_2X_91.jpg,"[568, 378]","[604, 458]","[491, 416]","[529, 425]","[475, 475]","[449, 424]","[1017, 543]","[984, 603]","[699, 523]","[490, 459]","[931, 420]","[741, 661]","[455, 370]","[673, 564]",,,,,
224,tkv_M_R_oly_2X_93.jpg,"[532, 380]","[561, 455]","[485, 428]","[439, 411]","[447, 477]","[412, 428]","[975, 522]","[946, 584]","[666, 517]","[460, 461]","[884, 411]","[701, 654]","[426, 372]","[642, 561]",,,,,
225,tkv_M_R_oly_2X_98.jpg,"[561, 387]","[591, 459]","[500, 424]","[459, 421]","[445, 437]","[987, 546]","[950, 602]","[682, 524]","[498, 453]","[900, 429]","[715, 651]","[453, 380]","[581, 476]","[660, 562]",,,,,
