,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,206.08434,320.5078,219.60248,285.80963,193.53072,297.56647,174.162,305.81924,175.48048,274.37842,164.61702,296.69608,365.93936,250.86719,355.41656,222.8093,252.17116,256.76947,181.83676,280.88498,331.75708,305.9424,267.37552,193.11906,171.85675,323.18033,216.49944,279.0615,244.83884,236.74417
1,205.06587,322.69598,216.95067,289.1926,192.462,300.83893,173.9084,309.55548,174.27623,277.8974,164.39207,300.19495,358.69568,251.39102,347.00406,223.0938,249.00627,259.27737,180.04657,284.0069,326.71628,305.39975,261.9224,196.42802,171.29305,325.1552,213.43779,281.86526,239.89735,240.23177
2,209.53728,322.40744,220.59926,288.5613,194.73253,301.42685,176.29369,310.43304,176.52559,278.50497,167.56395,301.61533,365.8625,243.85443,353.8073,216.69513,252.93259,256.19586,182.13702,285.1071,332.18692,300.64343,264.4708,192.93843,174.9929,327.07837,217.9461,281.06885,243.90848,236.892
3,208.42502,322.30692,220.24371,289.0255,195.05191,301.5112,176.9526,309.81375,177.06651,278.04272,168.01347,300.2552,361.43912,246.85236,349.48105,219.43687,251.37639,257.80545,183.02292,284.97745,329.07355,302.59857,262.8283,195.90056,174.92374,325.4876,217.6199,281.75482,242.56415,239.24054
4,202.45773,329.18253,216.55782,290.0531,185.27861,306.4949,165.29099,317.34744,164.96622,281.0195,154.52496,307.5045,379.5446,235.97952,366.58374,205.88037,253.18712,252.61972,171.49062,287.58563,343.8842,298.49332,265.61746,180.7023,166.0658,334.6621,212.76862,282.25534,242.53177,230.38197
5,206.89061,335.89902,217.29637,299.76083,188.73424,317.36902,170.80717,329.70917,168.49129,294.32495,158.62782,320.82776,367.35922,232.89807,353.19882,206.8378,248.4821,261.61987,175.60698,301.09824,338.5164,296.18057,258.00168,192.02702,169.5764,346.5207,213.7019,291.5535,237.53503,241.76324
6,200.00029,337.08615,214.90855,297.42972,183.15388,311.74173,161.26942,322.34888,162.82307,284.24313,150.31898,311.51013,385.8366,254.04245,374.3977,223.9582,254.89236,261.67554,169.73137,293.2446,347.72937,317.33508,271.73297,189.29979,157.6865,342.20233,212.209,289.8441,245.17256,238.17906
7,210.9765,334.2965,225.04036,300.35178,195.35066,311.92087,176.6807,321.10547,178.2491,286.76703,166.34503,310.21893,377.36572,261.43936,365.32007,233.00955,259.09088,268.1832,183.94067,294.04462,342.08273,318.94482,274.30896,202.10643,174.15442,336.7216,221.72252,291.80685,250.23267,247.71826
8,207.64197,323.1338,219.95494,288.76486,192.5783,301.3919,173.2079,310.36682,175.35983,276.55243,164.52687,301.0692,369.71783,246.8612,357.8869,218.36186,253.54607,256.23114,180.65918,284.08847,335.82108,304.14172,266.68164,190.67366,174.08356,325.91077,217.03285,280.4875,244.89655,235.60368
9,209.96521,330.56482,223.04533,297.89084,195.6076,308.75323,176.80214,317.2139,178.4983,283.6139,167.73308,306.97607,368.84387,260.54935,357.6757,233.08902,255.30293,267.11496,184.66237,291.5972,335.87756,316.14432,270.30585,203.8976,174.96706,333.37177,220.42703,289.1794,247.16196,247.43811
10,202.92125,329.99057,217.73373,292.40836,187.52315,305.714,166.9655,315.1644,168.07011,278.93817,156.81958,304.55273,378.63556,251.04575,366.5466,220.64162,254.17715,257.84857,173.34473,287.50244,342.0123,310.707,269.90546,188.10138,164.97794,332.9315,214.33203,284.6097,245.40125,235.62003
11,212.03775,334.24042,225.11116,299.85382,196.20662,313.18726,176.7519,323.07718,177.51534,288.323,166.81413,312.52863,376.5656,251.54166,364.7912,223.79184,258.22885,265.89847,183.82802,295.58377,343.49246,311.16116,271.5253,199.00339,175.41483,339.69373,221.89194,290.9294,249.04115,245.14389
12,208.8796,329.556,220.42783,294.1647,193.92482,308.7798,175.064,319.596,174.4095,285.2453,165.51231,309.28845,367.4577,242.07478,354.8629,214.93181,251.69978,259.407,181.0982,292.68207,335.84634,301.7486,263.37292,193.04295,173.6458,335.32593,217.50525,286.53763,242.82648,240.42027
13,207.32756,329.304,220.15294,291.7679,190.69429,309.00653,171.60808,320.31528,170.1519,284.818,160.85503,311.07236,377.14655,230.56892,363.0426,202.37439,254.23558,253.99066,176.89458,291.636,344.2549,293.89594,264.42413,183.35237,172.64598,336.2283,216.7003,284.31857,244.05437,232.91354
14,207.08804,327.85025,221.0913,292.1849,191.63661,304.56735,171.67957,313.55518,173.61739,278.212,162.91553,303.2268,377.30695,252.39832,365.49008,222.35028,256.955,259.00043,179.63675,285.97226,341.70242,310.83173,271.23553,191.03389,172.00159,330.2439,217.97919,283.457,248.19934,236.96764
15,208.14877,330.43863,222.11653,293.46384,192.18185,307.47925,171.72672,318.30627,172.8955,281.88162,162.60861,307.87524,379.62122,245.92587,366.72327,216.33524,256.53693,258.75543,179.2492,289.72244,344.92493,306.69553,270.69788,189.17006,173.42839,334.56628,218.61075,284.9047,247.37425,236.54308
16,203.9851,328.01462,219.01564,290.76718,188.71764,305.07608,168.84254,314.3914,169.76753,279.14142,158.31223,303.9927,378.30817,245.14719,365.82245,215.15654,255.34483,255.68607,175.4288,286.71906,342.71243,305.6652,268.6421,187.23642,165.94391,332.56198,215.83334,282.53955,245.82498,234.40923
17,207.86575,330.6199,222.27318,293.74445,191.83406,307.5321,171.46216,317.01538,172.70226,281.1057,162.1088,306.75732,380.43146,248.9255,368.45673,219.24986,257.7031,258.7248,179.44951,289.07297,345.0754,309.0432,271.59537,189.73924,171.83347,334.23343,218.90216,285.39227,248.89589,237.1512
18,209.01624,328.02463,222.0783,291.6959,194.27705,306.57703,174.78482,316.09958,175.66731,281.37366,165.6877,305.8098,370.96857,244.88058,358.07916,216.88324,254.22241,258.12506,181.45805,288.75027,339.00403,303.82922,266.1258,191.4981,175.88567,331.2058,218.40503,283.983,245.17787,238.0053
19,204.63739,324.6393,218.89882,287.70013,189.28705,301.92474,170.01735,311.2122,170.52617,276.41284,159.71042,300.39368,374.1518,243.13406,361.6131,214.1163,254.4903,253.62262,177.32352,282.9054,339.05588,301.99622,266.83707,187.4591,169.55417,327.85553,215.4115,280.48074,244.70984,233.24683
20,210.4204,330.60846,221.67818,296.5245,195.11513,310.59018,177.32513,320.616,177.14917,288.30237,167.18076,311.8777,363.84863,246.0515,351.34418,219.82947,251.18364,262.87967,183.54883,294.38907,333.27084,303.28094,263.37946,199.29002,176.00865,336.27338,218.17949,288.60657,241.87492,244.77438
21,204.75328,322.66055,218.09077,287.44376,189.20598,301.0897,170.13634,308.5846,170.79967,274.81436,160.38048,299.55786,373.0633,244.89801,361.11087,214.70155,253.68727,253.52544,175.91179,281.43494,337.924,303.6022,267.1302,186.39336,170.3854,324.792,215.65916,279.44196,244.55194,233.11264
22,208.18437,323.24597,219.55421,288.68698,193.26862,302.25714,174.23769,311.99362,174.6078,278.42514,164.8305,302.66003,365.69458,241.81006,352.73978,214.18422,251.8639,254.87369,180.73108,286.09946,332.9199,299.98264,263.02817,190.78679,173.86128,327.57355,216.28705,281.33163,242.76344,236.07811
23,212.33917,325.62653,222.59189,293.639,197.82655,305.70416,180.6898,315.07016,181.28212,283.94012,171.6522,305.77426,358.13623,249.22324,345.8632,222.62909,251.55446,262.5395,186.55472,290.97165,327.13284,304.5837,262.32373,202.00581,178.31068,330.36664,219.8435,286.38794,243.40411,245.22269
24,208.85117,329.06448,219.84023,296.22504,192.75526,308.06927,175.04118,317.22153,175.67963,284.5452,165.62433,307.42184,363.09006,252.42073,351.60492,225.08893,251.1313,263.82608,181.6227,291.7172,330.5822,308.70233,264.2068,201.16762,171.93791,333.6067,216.59915,288.10803,242.63405,245.05792
25,209.5918,338.64734,224.34244,302.44363,193.22893,315.1944,172.65765,324.95993,174.74487,288.21896,162.59132,313.5722,385.5359,261.0054,373.56732,231.86282,260.6544,268.52863,180.87256,296.29233,349.36014,320.79935,277.23337,199.73586,171.18994,341.5241,221.72597,293.32465,251.14407,246.38031
26,203.84798,335.50363,217.28479,297.36804,186.0757,311.73334,165.33797,322.2861,166.05206,285.0511,155.31818,311.7024,382.07312,248.27455,369.58124,217.83278,255.36102,260.2323,172.89671,293.2529,347.40134,310.42398,269.29865,188.4066,162.8202,340.9848,214.66571,288.45737,245.55278,237.83504
27,200.13156,326.66116,215.72871,288.05228,184.02643,302.2929,163.95564,310.55045,164.92618,274.7331,153.61243,300.54907,381.62238,247.44109,368.8164,216.61624,255.0653,253.59949,171.90665,282.4853,342.9116,308.05838,268.91245,184.27109,163.83316,328.77072,212.76585,279.5173,245.22919,231.07208
28,202.25906,333.44772,217.05977,296.869,185.20575,309.95654,164.9964,319.1659,166.6603,282.42426,155.16096,308.1193,379.37717,256.35355,367.75653,226.18634,254.01472,262.64,173.372,290.58862,342.5484,315.6191,270.55765,192.75105,163.27463,337.24026,214.26607,287.58212,245.57968,239.5035
29,209.69295,326.25665,222.78487,294.25732,195.8467,306.303,177.46445,313.77875,179.47601,281.05344,168.66373,304.52942,368.6073,255.90086,357.3838,228.2934,255.33305,262.87045,184.91583,288.47995,335.40695,311.03403,269.3076,200.65918,176.17535,328.5838,220.19342,286.53506,247.71786,244.20378
30,203.82428,333.21085,217.08183,297.97372,187.30762,311.04813,167.41042,320.6425,168.54318,285.04486,157.13411,309.8462,372.62225,255.51897,361.2122,226.84943,251.656,264.36685,174.643,292.50073,338.98654,314.2104,266.92175,196.81517,162.98483,338.3915,214.53737,289.42163,243.02484,243.02826
31,209.85054,323.52426,222.26698,290.04974,195.57744,302.1839,177.66078,310.59116,178.61218,279.0327,168.7561,300.70587,366.92188,248.8768,355.6681,221.04376,254.58672,258.36258,184.03217,285.4159,333.10077,304.79535,267.22427,196.2155,175.71017,327.2162,219.19551,281.94617,245.67114,240.07353
32,212.49872,317.72522,224.08563,287.05432,201.54129,297.5364,183.57828,305.6549,184.31686,276.05905,175.0874,297.32394,358.2983,247.39497,346.74146,220.86041,252.36368,257.22937,188.48233,282.98605,325.94345,301.0139,264.24942,199.34538,182.19214,320.45367,221.46542,279.3195,245.12283,240.9374
33,204.5714,335.58997,219.37251,298.6129,188.38542,312.36816,168.45486,322.2077,169.14711,285.6945,157.54193,311.372,380.70734,253.724,368.42285,223.83481,255.31093,263.1386,175.6426,293.3883,344.8565,313.77933,271.15683,193.50697,165.68793,340.04324,215.99112,289.80246,245.99829,241.25548
34,207.27972,316.67685,219.4526,284.37576,193.53407,295.64233,175.06715,303.40805,176.72745,271.49078,165.91034,294.14163,362.50388,246.00719,351.4127,218.47116,251.52058,253.80222,181.78589,278.79193,328.84583,301.22003,264.96274,191.52112,174.03023,319.0227,216.43007,276.80255,243.11736,234.62383
35,210.7271,344.17325,219.18822,305.6439,190.90108,326.40784,172.75694,340.325,168.85988,304.93527,160.69568,333.09485,369.034,222.13998,352.6331,197.68916,248.89977,263.52786,176.19629,311.2402,343.9811,289.3004,255.32558,191.21004,173.52232,358.58337,215.67944,297.18625,236.86769,244.08376
36,200.86926,326.61423,216.54576,288.24902,184.16759,301.68637,163.222,310.9438,165.53505,273.35706,154.33392,300.87027,383.3333,246.17441,370.76276,213.95462,255.73807,252.63324,171.90576,282.4072,344.67044,307.39572,269.97272,181.05815,165.59491,328.08466,213.51096,279.02463,245.75592,227.67802
37,201.7895,312.08127,214.80693,281.11374,187.97466,290.69708,168.9952,298.10803,171.67363,267.2458,161.57582,289.3917,358.77002,244.626,348.42014,216.60204,247.22182,250.48889,176.83173,274.04556,324.382,299.61673,261.3861,188.30458,168.71446,314.651,212.6204,273.0494,238.90321,230.89833
38,208.1057,321.67725,219.97546,287.24622,193.851,299.86618,174.86156,308.63287,175.92307,275.88846,166.01537,298.67474,364.7057,245.85728,353.24036,217.96854,252.63213,255.4188,181.46834,283.2859,331.7538,302.42624,265.09204,192.0974,171.6974,325.50116,217.14111,279.98303,243.72269,236.41455
39,214.66544,325.90042,222.5077,292.01263,198.6899,308.1,182.36174,319.40753,180.57649,287.6369,172.62659,310.48242,356.41095,233.34232,343.18195,208.80936,249.94655,258.07422,186.32358,293.77527,329.1617,291.62927,257.86078,195.96767,180.89447,333.69864,219.76523,285.63162,240.64699,241.66289
40,202.26575,333.20584,215.95366,297.90332,185.49147,310.9449,166.21724,320.20413,166.94922,284.32675,155.87668,309.3421,374.1136,253.56354,362.0149,224.40825,251.61273,263.61288,173.51712,292.22565,339.2483,313.1851,266.78784,194.65187,162.74493,338.52374,213.3011,289.07193,242.75262,241.86327
41,201.99203,325.65866,216.23335,289.81155,186.51466,303.12683,165.78217,312.0017,167.15146,276.8547,155.96335,301.60992,376.08432,245.56042,363.8955,215.67964,253.25298,254.49313,173.88171,284.28888,340.10007,306.21176,266.73584,185.34015,164.66122,329.86694,212.88669,281.2285,243.68835,233.52647
42,215.18802,324.7717,225.83443,292.62607,200.56776,304.24042,183.18216,312.8409,184.23291,281.9024,174.5141,303.43933,364.26056,250.60097,352.4205,224.21544,255.77438,262.56348,189.64912,288.2826,332.04523,305.9485,268.46204,202.60991,180.18292,328.2608,223.20802,285.61652,248.0314,245.09453
43,212.44104,326.42105,224.36989,293.83847,198.22765,305.86798,179.85661,313.66226,181.2043,281.92377,170.76454,304.47443,365.4388,253.87459,353.9478,227.16995,255.01753,263.54163,186.93486,288.8702,333.9342,308.94855,268.5206,202.0991,179.16023,329.02542,222.14334,285.94324,246.49445,245.30605
44,213.13782,318.20627,223.86452,288.22476,201.10143,299.0995,184.3606,306.41812,184.82097,277.3109,175.78033,297.81793,355.84796,252.62387,344.6396,226.186,253.12209,260.68768,190.12541,283.7328,323.97055,304.46106,264.78363,202.68661,181.73502,320.14996,221.2419,281.5385,245.5226,243.70393
45,204.45132,322.72244,218.5814,287.11618,190.22107,299.69794,170.14796,308.48743,172.61809,274.00662,161.24222,298.4145,370.43585,247.99771,358.8499,218.15434,252.3102,254.2477,177.76068,281.96298,334.69058,305.1323,267.14923,188.78993,170.35786,325.071,215.47676,279.45462,244.14981,233.26904
46,200.46814,333.9955,215.60551,298.25305,183.3582,311.25464,162.87305,321.25577,164.2501,283.86954,152.13812,309.901,379.0824,255.49043,367.87805,225.55115,252.09782,262.72015,171.12735,292.3392,342.82013,315.36606,269.58603,192.62392,160.33801,339.13248,212.34021,289.08038,243.32597,240.54494
47,199.64227,328.50818,214.21312,293.5452,183.50745,305.98413,162.38274,313.6468,165.42397,278.76,153.03741,303.4072,375.00287,254.09326,364.16055,223.87479,251.54219,260.049,171.28813,286.90906,338.61856,313.5932,268.3622,191.98003,160.72478,332.68253,211.60535,284.91864,242.40593,238.4975
48,211.04549,323.92957,221.86722,292.0478,196.31522,304.12262,178.38986,313.0279,179.05696,281.39038,169.33063,303.58206,362.35074,248.5881,350.57074,221.32806,252.25938,261.06335,184.73177,288.4271,330.30136,304.41537,264.78342,199.19334,176.02971,329.2661,218.89717,284.63666,243.86841,242.79271
49,203.84387,325.16394,217.04202,288.43192,188.17914,303.09003,168.16716,313.63242,168.68665,277.99182,158.37827,303.16852,373.81866,238.83382,361.48505,209.44397,252.42688,252.28268,175.00403,284.50125,339.5729,298.87042,264.71924,182.92973,167.36234,330.7905,213.98647,279.8057,242.56598,230.93071
50,206.70583,331.71643,219.39017,296.8945,191.53467,309.84393,172.71648,319.37076,173.52905,284.9314,162.85602,308.6363,369.01666,252.42445,356.863,223.9471,252.23967,263.72137,179.41835,292.2441,335.8685,310.10394,265.99084,197.71507,170.04712,335.88864,216.58832,288.83865,243.76947,243.0235
51,196.6648,334.12842,212.9363,296.62558,179.92351,309.7191,159.16228,319.1945,160.81203,280.9984,147.97995,307.7025,380.0077,255.96451,368.0592,225.82266,250.88347,260.752,167.7092,290.03955,342.04166,316.3268,268.82675,190.00734,155.91025,337.66687,209.69704,287.69656,242.06598,238.06631
52,209.20905,326.08853,222.28708,292.43936,193.84561,305.1991,175.39618,314.1187,176.36037,280.81793,165.17757,303.6786,371.56665,249.92397,359.5277,222.20773,255.60997,261.29865,182.96652,288.2592,337.47708,306.93823,270.08234,196.80157,173.81354,330.82587,219.50024,284.83456,246.33557,240.5673
53,212.7959,329.89896,222.364,297.17685,196.74619,310.44354,180.378,320.3304,179.87685,288.44943,170.37778,310.7182,360.95947,246.877,348.44293,220.63179,252.24925,264.44995,185.08643,294.66235,331.44092,303.59128,262.41687,202.09172,177.91771,336.1773,219.798,289.60724,243.47887,246.59518
54,210.07483,328.28854,222.93474,293.99002,194.34142,305.48157,175.48788,313.6028,178.11174,279.4168,166.30585,303.13568,373.36816,258.24863,362.06744,228.49924,256.69913,261.8728,184.60617,287.22214,337.9814,314.40665,272.4656,197.81532,172.9237,331.13782,220.30592,286.94714,248.60382,242.02754
55,207.8667,332.9018,222.94717,296.65906,192.47726,309.68597,172.41548,318.95187,173.89365,283.56378,162.15297,308.217,381.3651,257.2942,369.8108,227.64864,258.43204,264.37744,180.14566,291.452,345.5159,315.80093,274.63205,196.4365,171.01773,336.00293,220.12918,288.62115,249.75662,242.27068
56,198.10751,334.2142,214.98082,294.21747,180.61478,308.39563,158.56802,318.93915,160.91792,279.19165,148.33217,307.77487,390.63574,248.79971,378.06946,215.02472,255.42075,255.33539,167.38858,288.3755,351.34143,311.9739,271.58667,181.11388,161.41278,337.2329,211.68947,284.5378,246.08044,231.55208
57,206.14062,324.9079,219.64915,290.37234,191.07803,301.77737,171.83528,310.31293,173.63069,276.90854,162.98178,300.07608,371.2188,249.45676,359.47125,220.53555,253.63106,257.75806,179.56268,284.2617,336.25735,306.64822,268.01254,191.7732,172.09808,326.71323,216.5726,281.45963,245.01337,236.68639
58,214.63766,330.6982,226.22273,297.00784,199.23529,308.8637,180.55998,318.4315,181.18898,286.15567,171.21474,308.812,371.63284,253.61565,359.80017,226.19061,258.02695,265.82257,186.85117,292.98386,338.3834,310.86356,271.186,202.5396,177.77887,334.78345,223.59079,289.09372,249.13083,246.06888
59,205.20737,337.70712,219.82143,300.42664,187.90941,315.28076,167.09529,324.75443,168.57956,288.0694,156.64458,314.10086,382.7246,252.44281,370.7781,222.54094,256.08615,263.95093,174.29688,295.7345,347.7731,313.66895,271.52563,193.40953,164.64212,343.23065,216.92389,291.5433,246.79233,241.94785
60,208.83069,324.10696,220.33324,291.88925,194.40733,303.70642,176.93866,311.79794,177.52531,280.2791,167.75311,301.90366,361.81473,250.4398,350.1409,223.62202,251.11781,261.4079,183.22644,287.57187,328.7848,305.95462,263.87762,199.37262,173.64316,327.79565,217.67621,284.63223,243.26093,242.87877
61,215.62428,334.51205,228.88335,298.36765,199.26239,313.33902,179.35178,322.81006,181.05516,288.50922,170.14273,312.9063,382.1942,246.16165,367.9048,217.05106,261.46982,263.1706,186.67361,295.03604,348.3317,306.7847,273.3321,193.69954,181.14024,338.05402,224.70251,290.97446,252.535,243.04808
62,209.61107,339.3771,224.16583,302.53537,193.36685,316.188,172.74422,326.1722,174.22002,289.66656,162.38516,315.4037,385.40186,256.98004,372.9852,227.84795,260.39737,267.9881,180.29367,297.40894,349.74142,317.75894,276.0534,197.99092,171.64484,343.36758,221.13303,293.66672,250.91666,245.90305
63,213.73259,322.93958,225.22388,289.08823,199.46965,302.91132,180.64862,312.22592,180.83618,279.91263,171.25629,302.83978,367.28085,240.66692,355.02966,213.99022,255.95694,256.52896,186.47733,286.74753,334.95718,298.29337,266.70654,193.19737,178.38129,328.10974,221.63744,282.1288,246.91464,238.39928
64,202.4829,323.05362,217.67159,286.03308,185.78476,299.16135,165.41202,308.25638,168.61311,271.63727,156.73796,297.2694,378.39435,246.77205,366.21976,216.24841,254.3676,251.96202,174.47922,279.0759,341.3018,305.2675,269.27643,182.77895,166.23041,324.54214,214.12393,277.2694,245.63614,229.36726
65,199.5423,325.71155,215.55644,286.77145,182.65639,301.23392,161.12004,311.53845,163.32767,273.0394,151.181,300.7753,384.125,241.86578,372.74097,210.4061,254.8468,249.84071,170.21059,281.49677,347.41623,302.86478,269.76184,176.44478,163.91551,327.53705,212.2092,277.50528,245.12949,225.81584
66,205.18768,327.62906,218.36537,291.6657,189.5566,305.5531,170.11746,314.8955,171.99283,280.6339,160.85164,304.8664,370.85632,248.45557,357.1158,220.42538,252.34811,259.66876,178.24835,288.12454,336.1418,306.8004,265.67767,193.77399,168.7208,331.82803,215.29877,284.7775,242.94199,238.84364
67,199.69907,334.3279,214.27422,296.7905,182.63602,310.21558,161.31999,320.7856,163.13536,282.94952,151.24551,309.29742,379.20126,250.807,366.74457,220.98318,251.90762,260.69638,169.63397,291.1417,342.86185,312.47018,267.6969,189.01433,158.40161,339.25793,211.47452,287.20197,242.94449,237.36555
68,204.91656,314.636,217.32956,282.54816,191.53868,294.29303,173.68614,301.77435,173.84306,271.17508,164.72089,293.2599,357.08685,240.0691,344.7229,213.13358,247.82063,251.84128,179.75923,277.6341,324.64322,295.58102,259.20502,189.79234,172.6735,317.79456,214.1431,274.94345,239.42929,233.17519
69,209.70003,327.6469,221.60307,293.94974,195.40314,306.00974,177.46959,314.96744,177.51668,282.4735,168.0962,304.65717,365.2078,252.30981,353.53528,224.46585,253.34142,262.39676,183.11726,289.835,332.0623,308.3364,266.13464,199.46938,175.00098,330.57983,218.64598,286.70523,245.13054,243.78311
70,201.96182,334.58914,216.95403,297.66232,184.82182,310.68488,163.8994,320.00943,166.13791,283.57928,153.75731,309.06256,381.8127,255.32268,370.00107,224.81693,255.05829,262.7089,172.50429,291.02075,344.20908,315.57327,271.4906,192.01039,161.4953,338.55212,213.8338,288.99066,245.04689,240.10162
71,202.96436,317.85855,216.91086,284.80157,188.97276,295.77527,169.7304,302.93295,172.29364,270.9618,160.6243,292.45624,364.88235,250.64291,354.03632,222.41467,251.19151,255.01285,177.79483,278.38583,329.86942,304.6738,265.1446,191.78033,170.58673,318.53925,213.82994,275.50656,243.09058,234.04227
72,202.52022,323.44254,215.3256,289.46982,187.83914,302.9931,168.24527,310.52002,169.36324,277.75778,158.30585,301.79218,367.52728,245.92595,355.3886,218.0948,249.92946,256.7931,175.15405,285.5836,332.4296,304.73703,263.6375,191.8997,166.7296,328.1632,212.82124,282.01468,240.49944,236.78094
73,212.593,323.2062,223.33824,292.14172,198.27391,303.15002,181.1089,311.24136,181.9498,280.1177,171.83977,301.57346,361.33557,253.0557,350.6194,225.98734,254.1443,262.07837,187.22583,287.13376,329.3596,306.61664,266.2464,201.01082,177.58893,326.54398,220.73569,284.82254,245.7859,244.17581
74,208.98422,326.23114,219.937,292.9501,193.97566,305.75616,176.35118,315.25452,176.62292,282.80472,166.7136,305.5464,362.5044,248.09186,350.6745,220.82692,251.24982,260.998,182.30945,289.7319,330.82666,304.35178,263.14578,197.73526,174.76822,330.85513,217.28894,285.43234,242.54039,242.25374
