,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
75,207.66612,322.20877,219.03555,287.15244,192.67268,301.66324,173.93407,312.02975,174.21178,278.63715,164.9195,302.63,363.5109,235.14384,350.63492,207.50551,250.13452,253.68182,179.23073,286.12503,332.34274,293.6354,260.6032,188.65016,173.26125,326.85086,215.74896,280.07092,241.24861,235.0895
76,202.79196,331.53622,217.67155,295.79648,186.76764,307.459,165.82904,315.94394,168.96666,279.72836,156.22635,304.89944,378.40997,261.04758,367.26486,230.56645,254.95038,262.79584,175.19914,287.97726,341.7992,318.43033,271.86578,194.9169,162.88559,333.88715,215.08334,287.22766,246.34918,240.45984
77,203.69257,321.72012,218.22319,287.16837,189.43654,299.87006,170.37169,307.835,171.54416,275.2124,161.34009,298.66068,369.68945,245.37082,357.8361,216.87758,252.16795,254.50183,176.91272,281.74567,333.83194,303.31104,266.10406,189.51584,169.06067,325.03833,215.07776,279.62857,243.6621,234.47134
78,208.81212,321.4331,220.68011,287.59262,195.29231,300.3151,177.18303,308.46964,177.0222,277.05612,167.93097,299.66086,363.62418,248.20947,351.7531,221.30933,252.75612,256.93387,182.98047,283.74194,330.1592,303.4963,264.7304,195.18587,175.84927,323.42896,217.5864,280.49112,243.69148,238.46501
79,210.25546,333.05765,219.88298,296.97485,192.74736,314.64423,175.7648,326.04068,173.21611,293.0074,164.79398,317.40762,362.4602,229.55998,348.2809,203.86871,248.8389,258.89243,178.97655,298.91248,334.8085,291.3076,256.25436,192.24059,175.44887,342.4005,215.9431,289.28687,238.3749,240.31956
80,206.18076,325.24664,221.07323,290.2205,191.20393,301.79276,171.38359,309.37,174.18483,275.31982,162.03026,299.30267,376.48114,255.33356,365.92743,226.28932,256.82962,258.13013,179.41357,282.38715,340.23682,312.0178,272.6825,192.27518,170.58794,326.4909,217.76682,282.0864,248.89668,238.11555
81,208.58215,333.421,222.17729,300.09488,193.07602,311.69446,174.22346,319.99716,175.61656,285.89215,163.86145,309.11847,373.79266,262.33182,362.62,234.05388,256.0254,268.58392,181.24232,293.28967,339.13535,319.00226,271.90152,203.41557,171.4076,336.26505,219.22986,291.66666,247.46115,247.95369
82,207.4263,322.4345,221.803,290.1511,194.30116,300.58493,175.89496,308.24817,177.93002,275.11044,166.90941,297.91354,369.0444,257.18872,358.87796,228.84096,255.5321,260.54037,183.23729,282.74777,333.22772,312.01294,270.72754,197.54924,173.28577,324.80005,219.6094,282.10873,247.69763,240.7044
83,209.38458,327.29187,222.52614,290.4626,193.0068,304.4572,173.08176,315.004,174.98204,279.0399,164.44284,304.94125,377.42145,243.04845,364.58044,214.17616,256.81747,255.6941,181.05894,286.19907,343.62338,302.91388,269.97128,187.0674,175.54529,330.19733,219.42528,281.70035,247.44083,233.80971
84,205.48906,327.32004,220.13423,290.67435,190.00139,303.47595,169.9916,312.50162,171.6772,277.25952,160.52365,301.68533,377.26447,252.20804,365.943,223.11856,255.7723,258.49832,177.87708,285.13647,340.87354,310.81613,271.2091,191.26256,167.39706,330.15463,217.03893,282.77832,247.06885,237.09154
85,206.15248,330.33264,220.40265,291.9979,189.28226,307.47577,169.39384,317.4474,169.23396,280.79227,158.95978,307.28168,382.30988,241.0909,369.0279,211.70404,256.63702,255.38812,176.03177,288.49063,346.59225,303.0706,269.04572,184.55943,170.62022,334.80914,217.01915,283.60092,246.40866,232.69225
86,209.72318,324.534,222.12198,289.67422,195.5227,303.05652,176.93369,314.1919,175.9908,281.34796,168.37563,304.06967,364.1623,237.138,351.14563,210.32008,252.06961,255.72702,182.89188,287.7736,333.36453,296.09494,262.7624,192.346,178.37296,329.05704,218.37924,281.9111,243.38928,237.78853
87,209.04831,322.92697,220.02655,289.02066,194.27254,301.59,176.6949,310.3377,177.83046,278.01587,167.17355,300.3655,364.37793,247.8891,352.33026,220.11646,253.05074,257.89105,182.8033,284.98557,331.0768,303.85864,264.76428,195.49559,173.89803,326.43948,217.86975,282.1144,244.41183,239.4112
88,213.47072,328.38226,225.84137,295.8075,198.0197,307.53162,180.28496,315.34485,181.48813,283.68622,171.00497,306.26605,369.96967,254.6233,358.04544,227.30438,257.49533,264.67603,187.72,290.3218,337.89798,310.50192,270.75867,202.07237,179.17342,331.05936,223.53125,287.58893,248.74002,245.88487
89,206.11774,325.43793,219.26906,289.6727,191.43684,304.32617,172.02505,312.10617,172.44801,278.71594,163.28993,302.32825,370.66858,241.90376,358.18423,214.71222,253.81471,255.05379,178.14001,285.64185,335.8878,301.73306,265.834,189.07544,173.05942,328.24872,216.19412,281.70584,245.02663,235.31941
90,206.58339,329.57028,219.92871,292.76834,190.24771,307.47162,170.81538,316.88016,171.21832,282.04987,160.53027,306.94543,377.39197,243.11023,364.26193,214.46498,254.5897,257.71054,177.31186,288.79138,342.6081,303.98715,268.66364,188.89604,169.91405,334.10934,216.83379,285.08676,245.38216,236.51404
91,209.95517,328.71344,222.26738,291.5809,194.39421,306.37354,174.90828,317.2177,174.64328,282.32193,164.53201,307.30014,377.24426,240.38583,364.19278,212.2879,256.85574,255.74178,181.24571,289.63382,343.19153,300.61423,268.76175,188.09901,173.61206,333.0619,219.46684,284.09512,247.57663,235.71251
92,208.0362,328.38373,220.56633,292.86795,192.08992,306.8039,173.67549,316.99878,173.97023,282.97498,163.51207,307.02374,371.02118,244.36319,358.37152,216.34128,253.0782,258.89697,179.82614,290.15005,337.38583,303.5905,265.83667,192.93065,172.6229,333.5946,217.07729,285.24704,244.4408,238.76772
93,208.34398,328.26025,220.39848,294.26144,194.25804,305.74826,175.36682,316.0387,176.4139,282.679,166.64157,305.4297,367.40164,252.17892,356.53363,224.26712,253.26994,262.38086,181.89124,290.25497,333.9141,308.8859,266.33032,197.67503,172.88766,332.28232,217.45618,286.34326,245.3737,243.13295
94,206.0171,327.48083,219.41139,293.95145,190.68896,305.0405,171.28459,313.9499,173.7936,279.17383,162.25018,302.98325,369.78043,260.95694,359.5869,232.60002,252.70357,263.67267,180.07364,287.21957,335.2517,316.01364,270.0953,198.8723,168.83228,329.5854,216.37509,285.98584,245.41043,242.78394
95,204.55032,326.76105,217.12288,293.06406,189.55011,305.21863,170.92877,314.11957,171.81181,281.04807,160.86438,304.39597,365.64438,252.16904,353.35916,224.84334,250.20137,261.57834,177.98271,287.72867,331.69647,308.98663,264.59473,197.3993,167.4185,330.91815,214.87814,286.18756,241.22147,242.3193
96,197.09198,330.87772,213.08371,293.86087,180.17299,305.76672,158.62666,314.73398,161.14899,276.26764,148.68288,302.6917,382.58215,259.22617,371.47992,227.04764,253.10077,259.1403,167.74168,285.69254,342.52585,318.51028,270.85178,187.45534,155.70381,333.78577,210.19617,284.52893,244.41388,234.65227
97,204.25812,329.81946,216.83412,291.61258,187.27328,307.12698,167.55174,319.41327,167.74329,282.43088,157.27783,309.2932,375.51392,235.79062,361.73306,206.99602,251.56319,253.85641,173.78519,289.84738,341.55307,297.72443,263.39563,183.6142,168.52313,336.07755,213.38812,283.137,241.62625,232.58054
98,201.63612,326.30124,216.85837,288.52725,186.2489,302.64206,165.41144,311.82388,167.03026,275.37918,156.4272,302.2481,379.53497,245.05008,367.40723,213.4645,254.06839,252.76328,173.31322,282.39758,343.8168,304.0823,268.76428,181.49011,167.66066,329.41394,213.45877,279.0911,245.36087,229.78299
99,206.04993,328.72028,217.6119,295.12476,190.47778,307.69824,172.16795,317.0632,172.43524,283.46558,162.23215,306.75208,363.84964,250.65776,352.1236,223.40555,249.78865,262.72867,178.0569,291.33325,331.8166,308.1227,262.65686,197.94914,167.97487,334.5504,215.54378,287.07397,241.69614,243.08014
100,205.76056,324.19662,218.73367,290.805,191.2635,301.73895,171.94102,310.48193,173.21115,276.99652,162.11353,300.177,369.10785,252.87155,357.14297,224.13403,252.56355,259.4138,178.97672,284.9424,333.67026,308.98187,267.56497,195.21973,168.47665,327.5753,216.56923,283.08047,244.16425,239.32338
101,199.29123,336.1373,213.8582,298.363,182.03249,313.33533,160.60551,323.79132,161.65898,285.81573,149.04625,313.17838,379.2819,249.52132,367.3825,220.03622,250.98882,261.7086,168.84706,294.12833,344.4428,311.46335,267.25436,189.18971,157.19507,343.18222,211.39989,289.18637,241.37866,238.31822
102,207.35788,329.17545,221.14856,294.5807,193.42094,307.5592,174.00102,316.67444,174.43828,283.04733,164.87527,306.5473,371.88025,252.06534,359.72473,223.86307,255.00294,262.77335,180.68987,290.1011,337.68945,309.5668,268.1989,197.08046,171.34058,334.02106,218.06824,287.25266,246.1182,242.39186
103,207.23047,320.6146,219.41869,287.30814,193.47653,298.8815,174.95453,307.72324,175.39146,275.6787,165.68416,298.22156,363.9634,245.99725,352.39587,218.14317,251.56792,255.53714,181.41205,282.4578,330.6849,301.7876,264.60526,192.51146,173.83621,323.56067,216.68938,279.53604,243.48685,236.39589
104,206.35728,332.50784,219.94096,295.96402,189.98712,310.2987,170.38564,320.91107,170.81499,285.45367,159.9854,311.04932,376.18713,245.2103,363.16696,216.34978,254.20479,260.56223,177.09996,293.033,341.54065,306.55606,266.49307,191.69263,169.46646,338.1114,216.17972,287.8168,244.56064,239.62657
105,204.8306,329.3184,219.21117,294.11227,189.19815,306.19092,170.11572,315.32132,170.98822,280.9585,160.02612,305.23306,373.9513,253.9854,363.00067,225.11145,253.43068,261.94995,177.67584,288.49033,339.156,311.4387,269.57837,194.82483,167.8038,333.36136,216.45285,285.35666,244.53125,240.30016
106,202.75812,337.4016,215.7108,300.43936,185.60593,315.99774,164.85507,326.47412,165.02588,289.94916,154.69333,315.711,376.0862,245.7985,362.69373,217.21463,251.49545,263.24112,172.20792,297.52823,342.32938,308.9061,264.11142,193.00441,161.41908,345.2185,212.5204,291.7347,241.09418,241.40106
107,201.34946,324.6283,215.61285,290.6456,185.7979,301.51495,166.4507,309.6401,168.04729,274.987,157.2809,298.2128,370.0714,254.67804,358.92883,224.40927,250.83482,258.12936,174.35265,283.22595,334.08353,310.96893,266.18848,191.28627,165.3182,326.01236,212.3227,281.79755,242.37949,236.66365
108,204.07593,328.93893,220.01382,290.32724,187.56276,304.55838,166.18596,315.09616,168.51799,276.84106,157.08365,303.96475,386.22562,244.33061,373.70044,213.39526,257.7294,253.57208,175.16354,284.64297,349.62646,306.08426,272.82495,181.26357,168.6344,332.01974,216.44908,281.2223,248.37639,229.7493
109,208.08153,326.58646,220.432,293.53488,193.45049,304.98236,175.35007,312.45468,176.5389,279.2907,166.02757,301.7436,368.01624,259.67728,356.3867,231.02086,253.79774,263.11432,182.21365,286.47153,332.69717,314.387,268.48062,199.28352,171.85008,329.7826,217.8761,285.7327,246.86938,243.05318
110,203.41307,331.08786,218.59874,291.3096,186.23729,307.1842,165.01532,318.4154,166.23091,279.979,155.07259,308.1412,385.77704,239.73357,372.28162,209.09348,256.34567,253.33939,172.42203,288.33725,350.082,303.2847,269.68887,179.57085,168.19931,335.46176,215.08188,282.45825,245.93579,229.51909
111,205.15219,338.5184,219.00938,302.50894,187.1137,315.14526,167.446,324.43225,168.03314,288.28284,156.10527,313.85812,382.38693,256.27014,370.42538,226.4686,255.51678,266.1333,174.65474,296.41324,346.254,317.8003,271.93292,194.93695,163.11441,344.3919,216.19333,293.06805,246.44026,244.24113
112,206.21611,326.84195,219.5748,290.64777,190.28703,303.98547,170.44978,313.58823,172.81508,278.2638,161.97769,303.43896,375.7231,248.74054,363.45923,218.9873,254.94696,256.67432,179.16533,285.77014,340.62234,307.16513,269.16992,189.30048,171.6869,329.83008,216.43625,282.87442,246.0758,235.89403
113,206.80547,340.31564,222.62895,297.85995,187.61319,314.83554,165.30708,326.17862,167.36165,286.05667,154.94116,315.32745,397.29218,242.33595,383.56915,210.03404,262.06216,256.63095,174.04109,293.37943,360.23602,307.71216,275.88025,179.81259,168.68704,344.40396,218.55083,288.6571,250.8136,231.99059
114,210.91827,331.96408,222.95424,297.19495,194.93156,310.55356,176.43065,320.79495,176.44821,286.52444,166.40338,310.76712,372.62238,246.43356,360.39813,218.74304,255.63686,261.93643,182.99852,293.53323,340.59164,306.08032,267.34793,194.70766,175.92688,336.04938,219.54599,288.56256,246.54704,241.85832
115,207.71423,334.67877,220.39525,296.56256,190.84297,312.82864,170.90022,324.37714,169.70006,288.5072,159.8187,314.35324,378.17404,238.41023,364.51004,209.68753,254.11494,258.7256,176.33633,295.59155,344.9122,301.41586,265.81653,187.846,170.44453,341.46973,216.69092,288.83252,243.90979,237.60316
116,205.20724,324.65363,217.1229,291.83798,189.923,302.31372,171.97948,310.9948,172.8887,277.63675,162.6911,300.88477,363.86276,253.3733,352.53244,225.36775,250.19684,261.13718,179.21301,285.40494,330.81287,309.20078,264.94693,197.77661,168.35052,328.18442,215.1359,283.83224,242.20163,240.92389
117,211.36237,339.5886,223.40181,299.36978,191.73698,318.51965,172.5869,331.94583,170.7942,294.2676,161.2814,322.56888,384.0419,226.42459,368.3169,198.5306,256.76547,257.21533,177.78665,300.74832,353.25046,293.20828,265.42563,183.38469,175.43246,349.29956,219.55396,290.41095,245.27905,235.1411
118,208.0596,336.64853,222.5916,300.3007,191.76753,314.002,171.55443,324.4838,172.35318,287.92703,161.45523,313.5171,381.6447,252.60463,368.7578,223.67863,257.34833,264.76712,179.04692,295.79242,347.1563,312.71622,272.5136,196.17093,170.72882,341.41397,219.27174,291.12375,247.97691,243.14087
119,207.11005,339.59982,218.71367,302.40427,189.54878,320.00177,170.49782,332.16577,168.39601,296.65552,159.00648,322.96658,372.09375,236.61195,358.30273,209.61462,251.11559,264.2537,175.47722,303.2197,342.60593,300.14343,260.65497,193.7184,169.0411,349.8415,214.9507,294.1313,239.46353,243.35225
120,206.95203,339.2326,221.59001,302.19876,189.96074,316.35373,169.66383,326.7485,170.90114,289.95068,159.08665,315.14743,382.54242,254.9225,370.086,225.8727,256.4784,266.80576,177.11926,297.28745,347.5518,316.2164,272.96637,196.6249,167.75911,344.55005,218.01253,293.60995,247.3664,244.56688
121,208.0925,327.59628,219.61942,292.10022,191.86229,306.40155,173.01984,316.96783,172.75975,282.2236,163.5568,306.90564,368.7648,238.39543,356.26056,210.50648,251.81438,256.42166,179.15152,289.84714,336.89035,298.9181,262.7424,189.25774,172.67029,333.3484,216.38658,283.96457,242.91234,236.22023
122,208.0384,326.4494,220.37692,290.87192,192.39635,304.47775,172.9987,314.0179,173.33809,279.74313,162.58438,304.05426,373.6313,243.06802,361.32196,214.95775,254.82567,256.38254,179.22269,286.69516,339.5382,302.64572,267.5363,189.30595,170.39812,331.5581,217.79007,282.58456,245.5718,236.61305
123,207.68626,327.56546,221.5322,292.8593,192.4193,304.98065,172.67525,313.91504,174.42326,279.6184,163.686,303.3885,374.42776,253.2019,362.83047,223.51471,255.76375,260.32382,180.22116,287.50262,339.33362,310.55478,270.7948,194.18263,172.00546,330.39368,218.88423,285.05215,247.29211,239.78407
124,209.11572,324.6205,219.63084,290.43314,193.21297,304.55878,175.47025,314.58353,175.72346,281.4367,165.84923,304.88647,363.8071,240.48575,351.17776,213.51727,251.08545,256.80133,181.15495,288.44537,332.11374,298.80316,262.01978,192.15852,173.85973,330.4306,216.18716,283.19327,241.94438,237.97862
125,204.83809,326.0464,219.86037,290.2435,190.11534,301.67795,169.20927,309.9636,171.31668,274.29956,160.13254,300.4842,382.02228,252.78455,370.13992,222.05563,258.30014,256.354,177.16594,282.8782,343.5392,312.3071,273.60663,188.48532,170.46349,327.81738,217.56476,281.3658,249.0441,234.00787
126,209.67212,322.79868,221.50215,289.12137,195.06181,301.83063,176.45816,309.5019,177.04485,276.9939,166.62955,299.51917,369.26437,247.80313,357.73663,219.60571,254.65031,257.05447,182.6083,284.7831,335.71164,304.32846,268.21857,192.7594,173.22954,326.11697,219.20442,281.22122,247.5141,238.17807
127,207.75134,330.0222,221.58745,293.31622,191.87077,307.5481,171.11066,317.97348,172.34271,282.04242,162.18164,307.52832,379.2292,245.65656,366.62326,215.9148,256.81113,257.87488,178.78278,289.05328,344.6318,306.1047,269.41113,188.4243,173.2092,333.99313,218.29265,284.80292,246.78552,236.16931
128,204.02884,328.63834,218.09587,290.30728,187.03358,303.99704,165.8779,315.0134,167.40248,276.73483,156.79143,303.42526,381.52805,244.95227,369.34674,213.819,255.5725,254.09805,173.28581,285.6757,345.7627,306.02032,270.4684,182.2947,166.80698,332.00256,215.13394,281.4126,246.54652,230.67625
129,202.181,331.22665,217.9829,294.87067,186.85417,308.10806,166.2243,316.10858,168.21883,279.79138,156.25694,305.25613,382.7752,257.2702,370.6904,227.07132,256.216,261.31207,175.17383,287.93826,344.77774,316.3043,272.9485,192.93234,162.92833,334.09534,215.55556,286.8704,247.02626,239.40327
130,207.85376,324.9827,221.90448,291.9119,193.31425,303.06598,175.08977,311.81018,176.04991,277.3183,165.75783,300.72485,371.08704,253.95268,359.5188,225.67667,255.30847,260.62518,181.97943,285.07928,335.66544,310.4648,271.24457,196.95366,171.83284,328.2246,218.83124,284.90372,247.48178,240.41884
131,206.58983,338.75064,220.2359,301.0308,189.45143,315.51978,168.71892,325.9044,169.77277,289.3634,158.1144,314.98285,383.20856,252.08603,370.16644,222.18152,256.6712,265.1777,176.06427,296.66995,347.80978,313.80795,271.86102,193.85265,166.22986,344.39984,217.28648,292.9224,247.39027,242.58578
132,228.43738,336.4821,229.67989,299.40454,209.70898,325.10107,195.44722,341.64224,187.31262,311.52917,183.966,336.3321,348.17487,190.74464,330.30304,170.62506,248.93834,254.42479,193.53302,315.13953,333.72318,257.67703,242.99098,190.62245,199.97562,354.77548,224.4016,293.82504,235.5098,242.40663
133,202.62296,321.70184,216.2123,288.059,188.25664,299.25525,169.25093,307.67398,170.49234,273.94495,159.85602,297.0524,367.3676,251.32175,356.1238,222.94493,250.59889,257.13193,176.66367,281.3701,332.38123,307.74606,265.91556,192.18349,167.17067,324.1832,214.041,280.0434,242.73941,236.50183
134,208.40839,318.68808,219.85214,286.2694,194.51158,298.24417,176.56961,306.8605,177.24367,275.13782,167.45653,297.42407,361.7759,244.49414,350.22736,217.18243,251.6066,255.49872,182.2039,282.12784,328.9558,299.75018,263.88666,192.51472,175.74771,322.51202,217.20694,277.96964,243.3562,235.89934
135,207.59766,338.23602,222.8808,300.13037,190.83907,315.46368,170.99817,324.92368,172.2861,287.76898,160.15694,313.0618,384.62573,253.01758,372.22327,223.8678,258.72034,264.8338,178.4996,295.23563,349.17462,313.6377,274.3423,193.80959,169.60928,341.82544,219.55807,291.40445,249.37332,241.98785
136,199.05618,329.36005,212.7481,293.28592,181.95674,306.50626,161.52309,316.1751,163.22733,279.5021,151.36014,305.16223,372.76367,250.61444,361.40182,221.27675,249.00063,258.58087,169.31392,287.68777,337.76834,310.541,265.034,189.18614,156.2594,334.78638,210.39397,285.06125,240.74043,236.95561
137,211.73688,322.76584,223.26137,289.8897,196.96187,302.172,179.72586,310.7256,180.44252,279.082,170.46945,301.45587,363.36996,247.46976,352.22736,221.07788,253.73601,258.89764,185.5874,285.76736,331.68616,303.29095,266.4074,197.40883,177.09572,326.05048,220.18686,282.5513,245.64091,241.06416
138,207.55984,330.59152,220.15375,292.23123,189.6823,308.68185,169.75826,320.0152,170.18282,283.14993,159.97589,310.74432,379.35895,235.58734,365.97223,206.25563,254.90599,253.85664,176.46667,290.3842,346.06317,298.36163,266.36017,182.82858,172.23254,335.78348,216.56633,284.2241,244.46635,232.26118
139,214.76723,318.47617,226.13853,286.341,201.15749,298.48157,184.17285,306.70816,184.04002,276.39514,175.10175,298.13977,363.98392,243.2099,351.68118,216.9145,255.94862,256.03058,189.63748,283.46448,331.96173,298.0582,267.35007,195.9164,183.51164,321.14737,222.8981,279.3603,247.82529,238.28337
140,203.51147,323.64978,217.037,288.58957,187.67113,302.27698,167.13795,310.60596,167.93297,276.0061,158.01862,299.71805,373.7488,244.74277,363.1479,215.96463,252.93541,255.1159,175.12206,283.49625,337.832,304.00125,267.6446,185.90553,166.81879,327.10294,213.2836,281.12527,243.42776,233.42928
141,203.09233,335.0388,218.8351,299.24878,187.59912,311.94836,166.76538,321.02402,168.17265,284.037,157.52081,309.44473,380.2378,257.9029,368.45493,228.1258,255.26875,265.5504,174.81142,292.92526,343.56964,317.8474,271.67487,196.15714,163.52768,339.4737,216.00352,290.81442,246.19482,242.9113
142,210.87692,330.1674,223.32837,295.60196,195.82951,308.52234,177.3878,318.11618,177.80219,283.94348,168.0001,307.6567,370.95764,250.70592,358.5583,222.62704,255.56151,262.3912,183.57306,291.69055,337.56702,308.57062,268.23187,197.4417,176.94156,333.6865,220.01285,287.53284,246.63962,242.80243
143,208.07599,319.92175,221.14732,286.58432,195.12361,298.3688,176.60777,307.12552,177.24081,275.76202,167.14873,297.44006,363.21515,248.85236,351.4928,221.96141,252.45694,256.5655,183.16777,282.51425,329.4564,303.70886,265.6294,194.5291,173.42589,322.307,217.5357,278.9916,244.62161,238.4471
144,210.6127,334.1951,225.11873,299.23734,195.63757,311.26813,175.33931,320.02817,177.33205,285.19727,165.8349,308.84772,381.3175,261.59128,369.74243,232.86057,260.49976,267.17337,183.37772,292.80737,345.59744,319.90872,276.6336,200.65756,173.11206,336.5544,222.54074,290.8466,251.1865,245.83888
145,204.63776,330.961,219.59056,291.70062,186.84462,307.2821,165.27885,316.9546,167.25702,278.99942,155.28372,307.097,389.57053,244.49222,376.16333,212.97983,258.59323,254.52196,174.4538,286.59897,351.9288,307.26868,273.5444,180.7892,167.83817,334.11053,216.09933,283.03543,248.54243,230.65712
146,212.27896,327.35556,224.10463,294.4951,197.36537,306.80676,179.1042,315.33862,179.73,282.8315,169.91534,305.36444,367.61096,252.43994,355.92755,225.5896,255.21867,263.02643,186.14517,290.00314,335.7507,308.2507,268.77432,200.50046,177.87714,330.77542,221.50671,286.20593,246.82227,244.35982
147,209.28374,322.56293,220.889,289.28043,194.83861,301.64783,176.32268,310.76578,177.92883,277.66772,166.97163,300.8435,365.4449,249.59305,354.02744,222.17897,253.13533,258.1374,183.68985,284.7131,331.7587,304.75522,266.47153,195.3149,174.71754,326.34402,218.20609,281.92465,244.48935,238.71968
148,206.9622,322.91287,219.66782,289.7311,192.31718,301.43726,174.62007,309.1393,176.06752,276.84286,165.30962,299.1975,365.82037,250.79074,354.26166,222.75511,252.61281,258.51797,181.32083,284.1944,332.13297,306.70706,266.10507,195.13254,171.32886,326.12476,217.17278,282.1461,244.27483,239.9795
149,208.87169,337.4303,221.06357,299.56955,190.87743,315.95074,172.50902,328.46866,169.75192,291.60715,160.10803,317.52942,377.92847,238.54121,364.17273,210.54642,254.80473,261.19867,178.4485,298.1991,346.61514,301.9851,267.59308,189.2462,170.68172,346.2501,217.49179,290.30347,244.00516,239.80234
150,203.17587,330.45535,217.43504,292.4665,185.02725,307.78546,165.55211,317.36224,165.91296,280.5816,154.98508,307.18042,384.57648,242.39133,371.4296,211.02368,256.29407,254.44073,172.92172,287.64886,348.25943,304.57806,269.63022,182.69897,165.89365,335.66626,214.45894,283.5777,245.77655,232.42627
