,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
151,204.87585,324.50333,216.37462,288.71338,190.25598,302.4504,172.02675,313.57083,171.5814,279.45172,162.05783,303.34357,361.93887,241.62427,350.69,213.85957,248.63211,255.14009,177.55296,286.54337,330.89987,299.0952,260.02554,190.44807,170.24684,329.29416,213.4696,281.88312,239.9284,236.46355
152,204.43866,321.56332,218.03003,288.1476,190.61809,300.04282,171.77243,307.58353,172.97487,275.44293,162.88477,297.87,366.36823,250.00385,354.5523,221.15335,251.31026,256.76404,179.19913,282.01913,331.15533,306.0971,265.04007,192.99788,168.87943,324.48972,214.95914,280.44775,243.52106,236.86856
153,212.87106,323.18872,223.19705,291.1144,198.79784,303.60992,181.35399,312.84134,181.82954,282.2456,172.66254,303.84714,358.28482,246.07559,346.5241,220.5335,251.71123,260.41797,186.97632,288.84814,328.218,301.23233,262.88306,200.24554,180.25565,327.19846,220.24281,283.85464,243.45676,243.0938
154,206.27657,329.52548,220.74283,291.9399,189.31372,306.9392,168.66312,316.91382,170.66832,280.2179,159.31558,306.3255,382.96613,244.82178,370.77945,214.57452,256.89862,255.79681,176.94482,287.2381,347.33398,305.76163,271.24826,184.64049,170.77782,333.05304,217.15536,282.97388,247.68243,232.87648
155,206.80713,310.55966,216.8428,279.53555,192.91035,291.99518,176.82373,300.215,176.90672,270.11444,167.76277,290.74628,348.16028,239.64774,338.3991,213.77278,245.31548,249.94308,182.68419,276.16687,317.4575,292.1687,256.6079,191.90533,175.38889,313.92126,213.64558,272.56818,237.06305,233.64357
156,203.33696,336.35995,217.88667,294.71927,184.06963,312.7871,162.50006,325.558,162.8521,285.32916,152.60739,315.20435,389.42963,233.86836,375.24796,203.21173,256.15823,253.10825,170.359,292.87527,355.22394,299.74326,268.44492,176.14232,166.91635,342.2611,213.91475,285.07922,244.88876,229.20961
157,203.97636,336.21637,218.30003,299.8447,187.2481,313.29218,167.13808,323.88568,167.75403,287.29108,156.32864,312.72525,379.22986,252.45296,366.1267,222.81274,254.1217,264.2274,174.67567,295.15488,343.6736,313.49603,269.30832,194.98311,163.50961,341.87738,215.12787,291.3293,245.01855,242.67146
158,210.76688,327.15298,221.54155,292.4508,195.82867,307.14453,177.18526,316.83438,176.88689,284.1682,168.10825,306.6742,365.29037,241.87262,352.92505,214.99368,252.5859,258.57635,183.0318,290.32947,334.0,300.26395,263.48642,194.07748,176.15549,332.7456,218.53351,285.1805,243.13394,240.55539
159,208.84372,331.96542,222.15898,293.57312,191.45326,309.29303,171.12712,320.01447,172.33833,283.27325,161.49983,310.27655,383.13104,242.46432,369.5865,212.42041,257.6282,256.49094,178.73813,290.96445,348.2925,304.27457,270.5737,185.47812,173.59764,336.90967,218.30019,284.96198,248.00548,234.11905
160,207.18176,327.72055,219.35378,292.28488,191.59065,306.18466,172.96892,315.81256,172.61223,282.56393,162.57336,307.0255,370.74078,242.36768,357.22614,214.16531,252.43004,257.7889,178.61676,289.53348,337.29587,301.59512,264.65298,190.61917,171.59073,332.88678,216.37997,284.2835,243.18289,237.33264
161,203.92554,322.05035,217.28752,287.39398,189.11855,299.63245,170.44524,307.74356,170.90892,274.2281,161.26688,297.5801,369.59833,248.19273,358.20355,219.29652,252.38985,255.09657,177.41524,281.75055,334.14926,305.05298,266.29462,189.8434,168.20479,324.61557,214.21591,279.5399,243.94757,234.74666
162,203.9479,339.22235,219.28691,301.0557,186.64485,316.03082,165.30643,326.0954,166.91211,288.49072,154.61003,314.80908,386.90192,253.92285,374.0585,223.57883,257.01773,264.59973,173.54924,296.24823,349.6109,316.2447,273.0785,192.15717,163.2338,344.16913,215.67581,292.1599,247.27274,241.36494
163,198.27911,325.80374,214.53078,288.27258,181.91258,301.39703,161.8737,309.59662,163.42348,274.2654,150.92535,299.4896,381.14227,247.20386,369.11084,215.8289,253.3958,252.615,169.91632,280.912,343.04184,307.62326,268.6186,182.55739,161.26166,328.26935,211.55267,279.65457,243.40097,229.55934
164,206.54207,339.00217,219.12791,301.11914,189.58345,315.93787,168.58658,327.28683,168.5492,289.99557,157.99783,316.63715,379.26938,247.8842,365.8775,219.32108,254.6,263.70807,175.06938,297.6535,345.7182,310.7337,268.33112,193.12946,164.74493,345.69647,215.76965,292.84357,244.72574,243.19618
165,206.04605,331.9144,220.6589,296.34567,190.04538,308.90802,169.32674,318.2098,171.68282,281.45496,160.26883,306.72382,381.19757,255.14076,370.01175,224.92711,257.50394,261.92303,178.17183,289.81714,345.21005,314.29782,273.25897,192.68797,167.85228,335.42914,217.40924,287.755,249.24515,239.74202
166,203.43997,333.98254,218.29308,297.96555,187.16408,309.73492,166.10503,319.30374,168.6837,282.15823,156.5018,307.38123,380.84955,260.55392,369.58377,230.11435,255.96356,264.0177,175.20215,290.47977,343.83307,318.92264,272.76443,194.58371,163.94574,336.71802,215.48663,288.89914,246.83017,240.97662
167,206.02682,322.65265,219.26,289.0958,191.6089,300.52945,173.51466,309.20444,174.19115,275.72916,163.90912,298.59882,366.64856,251.20377,355.46045,222.84137,252.57275,257.85223,179.8686,283.61444,332.6442,306.97433,266.95135,194.28629,170.8974,325.25043,216.43005,281.35977,244.48859,237.70004
168,208.98315,325.05936,222.82219,290.49606,195.4124,302.62952,176.56114,310.9893,177.18248,277.4033,167.15121,301.28772,373.53598,253.19208,361.98575,224.20837,256.93234,259.22485,183.15605,285.1414,337.67657,309.95493,271.0803,194.38377,173.28857,327.3776,219.23772,283.62576,249.0178,238.2656
169,212.63956,331.74277,224.22691,298.99573,197.26086,311.03632,179.64006,319.33798,181.24702,286.4358,170.3378,309.07434,370.13742,256.2512,358.09723,228.36816,256.86942,267.05542,186.65009,294.1486,336.50018,312.8951,269.48087,202.91931,177.47464,335.58368,221.81088,291.39636,248.9566,247.82608
170,213.8414,322.16476,225.68486,290.23523,200.20348,301.54462,183.35236,309.28027,183.9352,278.49454,174.13861,300.04593,365.3418,253.90427,354.42844,226.94702,256.76794,261.0404,189.35295,285.53384,332.6536,308.00574,269.88928,200.70872,180.9198,323.86115,223.38452,282.97275,249.2352,243.3484
171,205.4758,319.4655,219.03505,286.18173,190.94257,296.7284,171.34177,304.85806,173.60463,271.27142,162.29225,294.39484,371.443,251.49048,359.69177,221.97145,254.10854,254.67007,179.34018,279.05045,335.32663,307.14008,269.22748,189.97209,171.01233,320.95337,216.68521,277.69348,245.87558,233.7185
172,202.48923,336.14157,216.53377,300.1743,186.11885,313.93988,166.22545,323.7418,166.56349,288.16537,155.34967,313.44562,374.43073,253.33237,361.75586,224.51926,251.26134,264.52454,173.52757,295.4833,339.70248,313.72137,266.02643,196.06647,162.58754,341.8766,213.06644,291.52405,242.02975,243.36722
173,203.9759,334.62366,220.5253,297.32138,188.10881,310.35526,166.88121,319.30307,168.57149,281.99005,156.626,308.04675,387.77405,256.17148,376.07605,225.55371,258.35715,263.0141,175.53378,290.66238,349.51395,317.2552,276.22113,192.16719,165.83246,337.53998,217.76907,288.34503,249.77109,239.45055
174,207.0361,335.96686,220.44923,299.48114,190.23676,313.33258,170.75565,322.34637,170.3868,286.76947,159.66129,312.698,378.9247,253.50621,366.52588,224.45969,256.06473,263.54596,178.05954,295.7053,342.9518,313.74234,269.83936,195.24846,166.69662,341.57117,217.21193,290.33817,246.31999,242.93129
175,207.20486,325.4249,220.368,291.38336,191.67393,303.85803,173.25993,312.89764,174.26872,278.6526,163.77927,302.35205,370.26175,249.94452,358.39117,221.72485,253.9424,258.7412,180.79022,286.17923,336.81442,306.94437,267.5295,193.06128,171.62697,328.60345,217.43741,282.86194,245.07376,238.56679
176,197.75339,330.28378,214.65202,290.66275,180.52602,305.2764,159.23476,314.19003,161.42287,275.62823,147.87369,303.04144,389.06046,250.91364,376.45898,218.5733,256.5346,254.42096,168.8804,283.66122,348.53934,312.73663,271.98923,181.77144,161.29681,333.51083,212.34329,281.83908,246.48099,230.43657
177,205.11266,319.3751,218.12733,286.8936,192.48875,297.93896,173.53964,306.02554,174.87817,274.70288,165.17976,296.40314,360.27637,249.9615,348.85638,222.97873,249.18913,257.47278,180.57883,282.31152,325.49634,305.2024,263.24228,196.12477,170.07504,322.12994,214.9674,279.35242,242.02649,238.66295
178,205.34674,321.99524,218.60515,288.4099,192.097,300.61133,172.9889,308.23096,174.72227,276.47202,163.64035,298.56946,365.45905,251.02695,353.91666,222.64732,251.73648,258.1338,179.6109,283.40274,330.4468,306.89844,265.9782,194.64949,170.81952,324.35834,215.93863,281.07663,244.02063,238.928
179,208.42657,325.70828,219.39761,288.8559,191.78667,304.4654,172.77519,315.834,172.41328,281.48807,163.1449,306.25732,368.66937,233.45016,355.83804,206.12488,251.61115,253.11003,178.1872,288.5025,337.78485,293.97156,262.52222,185.54024,172.52129,332.14508,216.34918,280.95474,242.14954,232.96999
180,213.87917,336.3326,226.45027,302.2241,198.22531,314.69208,178.84937,323.62643,180.5381,289.982,169.32742,313.4682,375.548,260.26093,363.7845,232.67522,258.67404,270.35715,186.2941,296.5523,342.37338,317.3566,273.45306,204.90656,178.95694,339.65216,223.73862,293.5732,249.72734,250.01064
181,206.48541,337.21408,222.10698,299.79355,189.55574,313.0124,168.10115,323.39862,170.02179,285.3114,158.55862,312.19913,389.3092,255.09653,377.2213,224.58493,260.16812,263.14218,177.00671,292.70322,352.3634,316.25046,276.32803,191.67564,168.23204,340.15918,218.88452,290.2388,250.59872,239.7612
182,203.97148,324.7706,217.13232,289.93765,188.95634,304.55127,170.37944,313.83145,170.25789,280.53607,161.38661,304.27542,366.79065,237.6116,353.18515,209.66306,250.13103,255.31833,176.08621,287.86478,333.58206,297.58206,260.47278,189.83598,169.79749,330.58636,213.36688,282.06116,240.64526,234.96321
183,206.86371,327.0225,219.62944,291.15762,191.2739,304.71368,172.1487,314.67554,173.06126,279.79416,162.93362,304.13632,370.45474,246.18283,358.89114,217.00974,252.99002,257.08667,178.51324,287.29837,337.0242,304.35794,265.84262,190.2451,170.77527,331.11755,216.41748,283.2894,244.26251,236.37141
184,205.32101,339.07254,219.94298,301.1124,188.34743,315.49002,168.06818,326.25327,168.75786,288.84766,157.1334,314.78986,382.8278,253.32083,370.0933,223.60962,256.3563,265.36206,175.25165,296.31845,347.26846,314.6041,271.30847,194.39839,166.51035,344.13068,216.61429,292.0378,246.72255,242.63052
185,210.48125,324.10507,221.25726,290.41748,195.93848,302.34406,178.04605,310.00055,178.8578,279.36142,168.72737,300.72824,366.31616,249.13004,355.50806,220.5706,255.32112,258.8175,183.27562,286.24393,333.12656,305.44943,266.94263,195.61662,173.61337,327.08435,219.76434,282.87076,246.07861,240.49287
186,202.26129,327.4289,216.96704,290.2644,186.22005,304.1553,166.37245,312.7159,167.66028,276.7776,156.17981,302.50128,379.7836,247.98099,367.56802,216.52249,255.02043,254.96458,174.10226,284.61774,342.25003,307.4218,269.3883,185.48833,165.76794,330.2652,213.84547,282.0455,245.69928,232.85234
187,204.81462,334.8042,219.46198,298.59564,189.28664,311.71136,168.60985,320.6594,169.92618,284.75345,158.32185,309.82568,379.81555,258.97995,368.35056,229.24666,256.45514,265.08704,176.91147,292.2984,343.8523,317.45502,272.0296,196.46468,165.78403,338.08643,216.74445,290.8727,247.86131,242.86092
188,204.90942,324.36465,217.56636,290.39413,190.11736,302.47812,171.17812,311.37762,172.60439,277.6933,161.67258,300.7144,366.586,251.79544,355.20673,223.81058,251.69273,259.3923,178.35573,285.23178,332.07938,308.39072,264.8825,194.22722,168.84262,328.3754,214.7474,282.4493,242.86238,239.07005
189,209.04831,324.63205,220.12889,290.94635,194.81456,304.6582,176.66188,314.46555,176.16035,282.56995,166.74686,305.63635,363.88058,242.61734,351.07693,215.75256,251.20387,258.1402,182.01659,289.35397,331.43768,300.48694,262.7919,194.78886,174.27394,330.33136,216.71071,283.80896,242.62054,239.9857
190,223.38681,333.08298,228.10732,297.22397,206.86485,317.61798,191.1476,331.38812,185.80241,302.25287,180.4878,326.5727,352.51913,212.65417,335.83606,189.6025,249.99619,257.667,192.61191,305.80582,332.7369,275.25177,251.31003,196.03531,194.51733,345.33783,223.65587,291.13943,238.907,243.9225
191,207.56944,337.09772,217.73987,300.5471,189.13322,318.38892,170.91914,330.73358,168.47166,295.62735,158.88489,322.33368,368.45172,230.04324,353.76248,204.07388,248.90797,261.4793,175.60547,302.29346,339.97913,294.22037,257.40436,191.77986,170.47899,348.28262,213.8739,292.0086,237.44841,241.89104
192,205.40799,323.66513,219.7174,288.1199,190.6742,300.87518,170.62721,310.15536,171.78485,274.9038,160.90121,299.72897,374.71143,244.43715,362.69598,215.22826,254.50931,254.14622,177.82732,282.9376,339.90164,303.58356,268.4493,187.25381,168.94789,327.26245,216.50687,279.9736,245.72836,233.31801
193,204.68338,335.05893,217.66835,298.98007,188.10583,312.8493,168.31474,323.29868,168.16705,288.643,157.79448,313.15814,373.67517,247.57793,360.81146,219.18155,251.85985,263.2146,175.08585,295.16293,340.98752,308.9317,265.22833,194.67929,164.96745,341.80072,214.30643,290.6249,242.93234,242.51439
194,206.83727,321.95605,219.62962,286.17868,191.42871,300.21155,172.0788,309.67746,173.31223,275.13724,162.8706,299.57098,371.38956,239.92215,358.91077,212.36899,253.45863,252.12683,179.24991,281.4949,337.38632,298.66776,266.0988,185.32504,172.66818,325.38226,216.18066,278.45535,243.37534,231.2592
195,205.50719,324.20465,218.35199,290.15686,190.34294,303.39587,172.07053,312.22665,171.85408,279.60138,161.5829,303.53882,368.97824,241.9938,356.68646,214.0868,251.66118,255.95949,177.87825,286.51184,335.3598,301.01224,263.9459,190.12766,169.21631,329.72937,215.24614,282.301,242.70547,236.20604
196,206.55183,327.50363,220.39534,291.77808,192.21613,304.58524,172.3378,314.06314,173.19638,279.96133,162.80942,304.19592,373.92123,248.7407,361.81512,220.21683,254.77086,258.58682,179.09442,287.98715,339.05774,307.14746,268.47748,191.53221,171.13737,330.29065,216.95357,283.90735,245.97237,237.73253
197,209.47594,334.11826,222.16525,300.45935,194.11469,312.75555,175.04417,321.19547,176.41118,287.39514,165.10559,310.83218,371.53644,260.35855,359.36237,232.09277,255.13322,269.01233,182.33347,295.0569,337.6848,317.09073,270.05286,203.68498,172.49112,337.81772,218.99236,292.525,246.9936,248.4204
198,213.27809,328.38474,226.08853,292.40427,199.30978,307.1262,179.59062,318.1785,179.55289,284.54398,169.98166,309.8362,373.36578,237.51355,358.0267,210.3457,256.69733,256.90625,185.55472,291.35062,341.55505,297.8514,267.87073,192.69911,180.78041,335.3058,221.61035,286.31064,248.63524,238.70473
199,208.94391,328.06497,224.61272,290.79904,193.34238,304.2138,172.82748,313.6326,174.30458,277.3986,163.20943,303.50998,388.0313,247.83705,375.4779,217.66069,262.0117,255.85768,180.68188,285.7679,350.03867,308.23026,276.9864,185.877,173.91518,330.37854,221.41412,282.65894,252.76526,233.64787
200,201.92856,334.84808,215.83452,297.91034,185.23512,312.14575,164.52637,321.95593,165.73338,286.32007,154.15689,311.909,375.6981,250.22583,362.7603,220.54715,251.19664,262.71985,172.38641,293.39297,341.13632,311.24533,265.7181,192.73265,161.7065,340.0705,212.2211,289.55707,241.49902,240.87578
201,204.03389,338.95535,220.18102,300.59705,187.22182,314.27563,166.18845,324.2656,167.67577,286.7318,155.17532,312.6576,388.76172,258.1804,376.00284,227.9237,259.39993,266.00162,174.70372,294.56473,350.76633,319.41284,276.12408,194.28107,164.24487,342.8608,217.60199,292.11823,249.77127,242.36894
202,206.38876,325.66776,218.64021,289.37924,193.79561,303.76663,173.78471,313.86646,173.57124,279.3916,163.8807,303.91812,364.3209,245.11145,353.81772,215.22154,251.14748,257.84717,179.12657,286.98575,332.33817,302.2081,263.36957,192.95837,170.84009,329.0174,216.37473,282.61996,243.20439,238.58862
203,206.85309,320.8846,220.42744,289.69778,192.95192,299.1994,174.7035,305.95334,177.77174,273.58167,166.53221,295.4972,364.1907,264.52222,354.99503,236.27972,253.59555,262.4794,183.56348,281.20493,329.051,316.55246,270.41388,202.47803,172.22829,321.34973,217.7048,281.9767,246.75711,243.361
204,208.77258,332.70367,222.37769,297.65543,192.0934,312.0927,173.3965,321.90866,173.65192,287.1474,162.78506,312.56906,376.34644,247.34982,363.13263,220.04279,256.0881,263.2785,180.2793,294.93362,342.53583,307.50494,268.83948,196.19365,172.33215,338.45078,219.01485,289.4892,246.0519,242.5257
205,206.13495,336.65723,219.59108,299.80197,188.98427,314.22083,169.69601,324.49698,170.44574,288.66986,159.14986,313.94318,377.7021,250.15668,364.66165,220.77675,254.65797,264.03558,176.41757,295.83902,343.1877,311.25558,268.40643,195.14818,167.31866,342.5197,216.58774,291.42184,245.09814,242.79558
206,205.03949,327.85077,217.65462,291.47427,189.15083,306.4401,168.47371,317.06772,169.09097,282.17822,158.82503,307.6988,374.46265,238.85623,360.53668,210.5404,252.76726,255.18346,175.62276,289.20038,340.44894,299.71274,265.20032,187.56694,169.39114,332.87894,214.67886,283.95453,243.19876,235.23584
207,211.91585,328.79617,222.34792,294.31912,196.84566,309.6718,179.06044,320.51645,178.07521,287.97742,168.95325,310.91827,364.36383,239.37842,350.58115,213.11514,251.90208,260.39413,183.87515,294.27832,334.0515,298.45438,262.19687,195.84169,178.14511,335.55286,219.02191,287.4564,242.6661,242.23831
208,207.49855,333.30124,221.0161,298.92706,192.20898,310.99487,172.97499,319.9804,174.4557,285.29144,163.20438,309.62366,372.9577,260.57077,361.7729,232.15071,254.62657,266.88,180.65851,293.4421,338.82892,317.08313,270.67984,201.40556,170.99023,336.7306,218.25534,290.5407,246.43607,246.27281
209,209.04326,327.46964,221.17282,293.5707,192.67586,306.0546,173.99348,314.718,175.09074,281.42856,164.23264,305.05505,369.222,249.37178,357.54483,221.93896,253.2454,261.0625,181.26526,288.81787,336.52554,306.4012,267.67175,196.53601,172.61751,331.74475,218.44048,284.97937,244.68622,241.28069
210,209.7639,330.46286,221.02348,297.19928,194.34648,310.0321,175.79546,319.24573,176.52025,286.59613,166.72807,309.54303,364.80106,251.55988,352.41562,224.94899,252.14226,265.1196,182.85962,293.58798,333.6083,308.56223,264.90915,201.30489,173.44414,335.03592,218.25095,289.4221,243.57805,246.36679
211,211.7749,319.9429,222.48369,288.1719,197.92442,300.28455,180.91685,308.686,180.48344,278.60452,171.10179,299.91028,359.76392,244.3019,347.998,217.51862,251.52292,256.99866,185.71017,285.08383,327.8918,299.79688,263.99744,196.97868,179.02563,323.79276,219.83687,280.90018,243.96796,239.77788
212,209.43187,335.20633,222.12758,299.69412,193.2567,312.38824,173.57698,322.71793,173.72974,287.64334,164.04916,312.1431,376.43115,253.11781,363.82672,224.06465,255.80832,264.9587,180.6348,295.56647,341.83725,312.52597,270.3209,196.7076,170.97722,339.7956,218.70517,291.47964,246.7955,243.96916
213,207.99884,326.8541,222.2329,292.33884,193.73434,304.66992,173.56218,313.0172,175.42787,279.48788,164.31972,303.2403,374.96698,253.58847,363.38626,224.89375,256.38925,260.84756,181.78355,287.36606,339.8813,311.13986,270.82086,194.77962,171.57913,329.7803,219.07143,284.62906,248.64062,240.16681
214,206.25432,320.3914,218.18306,286.41,190.43123,299.83826,171.87567,307.8168,172.1461,275.90424,162.18214,297.4796,367.10736,241.90273,354.7744,213.20569,252.00446,253.74922,178.3731,282.41196,332.0263,299.21643,263.3359,188.02605,172.79224,322.92358,214.35046,279.2978,242.72202,233.88814
215,222.26375,335.45193,227.33488,297.15796,203.92638,320.28647,187.239,336.0267,181.46785,302.76178,176.13535,329.036,360.0464,203.72168,343.46564,181.34174,252.0949,255.31168,188.90305,307.5769,339.80246,270.2403,251.59908,187.66515,190.25375,349.90524,223.05023,290.84445,239.01901,239.08727
216,202.1216,324.70093,214.37083,289.9922,186.43196,303.125,166.11931,312.03644,166.50041,279.10788,156.37059,303.49738,363.87292,242.34335,351.72473,215.47385,247.1444,256.3789,173.94783,286.4685,331.29672,301.38077,259.91614,190.24844,164.03183,330.96436,211.07745,281.4482,238.09341,236.72711
217,212.10266,321.39096,222.7139,288.614,196.80116,301.37897,179.7077,310.27588,179.05205,278.89197,170.32065,301.72278,363.04437,240.75237,351.1056,214.19246,253.21739,256.06143,185.38474,286.51462,332.05695,297.98737,263.8967,194.46922,177.97124,325.64062,219.88617,280.39383,244.31845,238.44951
218,213.60905,319.07263,224.85774,286.70755,199.8221,298.5018,181.61336,306.29916,182.64745,275.7216,173.24594,297.4557,362.64633,245.96014,351.46643,218.99521,255.10193,256.40552,188.53311,282.57678,330.45218,300.48343,266.93793,196.0268,178.55226,322.06882,221.4895,279.5941,246.76378,239.2086
219,212.75903,329.68265,223.22084,296.9178,197.12495,310.06302,179.88643,320.0629,178.90178,287.8156,169.48253,310.6103,364.52167,245.97682,351.6021,219.83136,253.19337,264.2987,184.73517,295.08847,333.72012,304.19528,264.0056,200.50064,176.31209,336.86508,220.29262,289.1711,244.4295,245.38823
220,209.85623,324.45026,222.15924,289.4331,194.85635,302.61615,176.3194,311.93082,177.35179,278.23773,167.25237,301.22687,369.53174,248.66396,358.2341,220.63971,255.34184,257.5961,182.66162,285.5395,335.64578,305.45993,268.31543,192.27304,175.43047,327.44507,218.84311,281.78455,246.35933,237.13283
221,209.54721,325.02826,221.97462,292.31982,195.05576,303.5655,176.39616,312.05792,178.11983,278.52472,167.6947,302.0011,368.14273,254.44687,356.78598,226.09631,254.69102,261.27124,183.58116,286.54837,334.75873,309.33987,269.25168,198.77823,174.47522,327.61322,219.31834,284.23245,246.63557,241.80174
222,210.21123,335.90384,223.40416,301.16983,194.06578,314.27826,175.48161,324.14343,175.85904,289.42206,164.87631,313.15082,375.989,255.5054,363.97253,227.74954,256.99887,267.98328,182.04228,296.76346,342.1874,314.44812,270.6379,201.3398,173.36984,340.80402,220.90881,292.7656,247.70251,247.22186
223,210.37451,322.94724,221.74779,291.07016,196.72095,302.03934,178.99095,310.24188,180.20824,278.75226,170.04008,300.13852,360.20627,252.05939,349.59384,224.81314,252.15822,261.18365,185.18533,286.29742,328.6075,306.35977,264.96466,200.3987,175.0759,325.84033,219.17195,283.24765,244.84029,242.79124
224,206.37347,332.70593,220.25047,295.69333,189.84744,310.6723,169.51431,320.52597,169.53946,284.79437,159.25635,309.76056,378.73462,247.44807,365.9563,218.36664,255.16609,260.20013,176.73587,291.97208,343.2718,307.88657,268.54178,190.96248,168.72067,336.51807,216.53268,286.663,245.19835,238.25534
225,205.22098,334.22287,218.42271,299.05588,188.56993,312.31415,170.12714,321.52924,170.09813,286.67496,159.22256,310.83594,371.51822,253.27782,359.53162,225.3679,251.76944,265.34464,176.16698,294.3759,338.03934,312.867,266.0239,197.82886,165.85698,339.5364,215.76624,290.79343,243.1173,244.65756
226,203.44583,315.22665,216.41113,281.8941,189.50467,293.73184,170.68819,302.33936,170.96501,269.52417,160.84286,292.64737,365.3408,241.33377,353.46866,213.07509,250.09865,249.80972,177.51724,276.88373,329.7662,298.21875,263.96725,186.1585,167.95844,318.47498,213.1792,274.16415,242.29056,230.65224
